"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"41","42","25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,"25","1","2","4","FS",9915.18952824486,60551.8102639278,41,"55_42_7_29",4.22417582417581,0.993567509413663,7,29,12,37,42,0,0.8862362
"42","73","25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,"25","1","3","1","AA",6953.00761907536,31660.6870377914,42,"56_73_7_29",2.19560439560439,0.966806973015651,7,29,12,42,73,0,0.8862362
"43","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,43,"57_74_7_29",1.76483516483515,0.809873333458929,7,29,12,45,74,0,0.8862362
"44","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,44,"58_75_7_29",6.16263736263735,0.997363507205196,7,29,12,49,75,0,0.8862362
"45","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,45,"60_76_7_29",2.05714285714286,0.96,7,29,12,54,76,0,0.8862362
"46","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,46,"61_77_7_29",12.339393939394,0.997863352793288,7,29,12,59,77,0,0.8862362
"47","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,47,"63_109_7_29",2.23956043956044,0.961120547222467,7,29,13,6,109,0,0.8862362
"48","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,48,"64_110_7_29",0.749450549450542,0.755144981654057,7,29,13,10,110,0,0.8862362
"49","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,49,"65_111_7_29",1.99780219780218,0.97897692603892,7,29,13,14,111,0,0.8862362
"50","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,50,"66_112_7_29",0.736263736263727,0.836096107282547,7,29,13,23,112,0,0.8862362
"51","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,51,"67_113_7_29",4.23076923076921,0.992628199547567,7,29,13,26,113,0,0.8872231
"52","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,52,"68_114_7_29",14.2857142857143,0.99905921923522,7,29,13,30,114,0,0.8872231
"53","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,53,"69_121_7_29",2.1164835164835,0.955159361626521,7,29,13,35,121,0,0.8872231
"54","1","25-P1S1C1AA",27.3,26.4,24.2,24.8,102,1658.2,1050.18,100,608.02,36.6674707514172,NA,"25","1","1","1","AA",9265.55224872127,52846.2340635168,59,"75_1_7_29",38.1,0.998802766023325,7,29,15,9,1,0,0.8862362
"55","2","25-P1S1C2AA",25.6,25.8,25.4,25.2,99.2,1519.4,918.18,98,601.22,39.5695669343162,NA,"25","1","1","2","AA",8968.46207118898,50662.9902702905,60,"76_2_7_29",33.0999999999999,0.999097209556812,7,29,15,10,2,0,0.8862362
"56","3","25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,"25","1","1","4","AA",7600.11430836216,37586.3786050469,61,"77_3_7_29",24.3999999999999,0.998990028125799,7,29,15,12,3,0,0.8862362
"57","4","25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,"25","1","1","1","FS",8864.02916360187,49492.2650341554,62,"78_4_7_29",9.75174825174823,0.997937631065693,7,29,15,14,4,0,0.8862362
"58","5","25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,"25","1","1","2","FS",10698.5731075912,69191.3502170752,63,"79_5_7_29",10.5454545454545,0.994677705499704,7,29,15,18,5,0,0.8862362
"59","37","25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,"25","1","2","1","AA",8093.37922347635,41972.8766313564,64,"81_37_7_29",3.80879120879121,0.982550689077005,7,29,15,26,37,0,0.8852493
"60","38","25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,"25","1","2","2","AA",8817.35444152072,48907.9871818512,65,"82_38_7_29",4.60219780219779,0.993095857151916,7,29,15,30,38,0,0.8862362
"61","39","25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,"25","1","2","4","AA",7132.93996223768,33109.3674982963,66,"83_39_7_29",2.97142857142856,0.988526434195726,7,29,15,33,39,0,0.8862362
"62","40","25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,"25","1","2","1","FS",8761.26572260916,48403.3648039778,67,"84_40_7_29",10.5181818181818,0.998246830723341,7,29,15,36,40,0,0.8862362
"63","41","25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,"25","1","2","2","FS",7816.57068533447,38967.1790657847,68,"85_41_7_29",6.22197802197801,0.989915769178275,7,29,15,38,41,0,0.8862362
"64","42","25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,"25","1","2","4","FS",9915.18952824486,60551.8102639278,69,"86_42_7_29",4.7010989010989,0.991109021925259,7,29,15,42,42,0,0.8862362
"65","43","10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,"10","1","2","1","AA",1327.80291677258,2805.54695941081,70,"87_43_7_29",1.98241758241757,0.941409793575856,7,29,15,47,43,0,0.8852493
"66","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,71,"88_74_7_29",1.69890109890109,0.948390987945303,7,29,15,50,74,0,0.8862362
"67","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,72,"89_75_7_29",7.77362637362637,0.995110025616765,7,29,15,54,75,0,0.8852493
"68","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,73,"90_76_7_29",1.97362637362636,0.935047888499806,7,29,15,57,76,0,0.8852493
"69","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,74,"91_77_7_29",12.4606060606061,0.99936829283977,7,29,16,1,77,0,0.8862362
"70","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,75,"92_78_7_29",7.83736263736264,0.997736873489627,7,29,16,3,78,0,0.8862362
"71","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,76,"93_109_7_29",1.43956043956043,0.901568722221635,7,29,16,8,109,0,0.8862362
"72","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,77,"94_110_7_29",0.45274725274725,0.752144629563984,7,29,16,13,110,0,0.8862362
"73","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,78,"95_111_7_29",2.14945054945054,0.952066411849019,7,29,16,16,111,0,0.8862362
"74","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,79,"96_112_7_29",1.4087912087912,0.93385229041899,7,29,16,21,112,0,0.8862362
"75","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,80,"97_113_7_29",4.4043956043956,0.986033538756169,7,29,16,24,113,0,0.8862362
"76","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,81,"98_114_7_29",14.8095238095238,0.997133991072073,7,29,16,29,114,0,0.8862362
"77","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,82,"99_121_7_29",1.30419580419578,0.92748338410874,7,29,16,33,121,0,0.8862362
"78","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,83,"101_122_7_29",3.69670329670329,0.99019439019439,7,29,16,37,122,0,0.8862362
"79","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,84,"102_123_7_29",4.49010989010987,0.993564213255064,7,29,16,40,123,0,0.8862362
"80","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,85,"103_124_7_29",1.69010989010989,0.883888228743956,7,29,16,43,124,0,0.8862362
"81","125","25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,"25","1","5","2","FS",7097.88294926561,32966.052557479,86,"104_125_7_29",5.01978021978022,0.994057745662977,7,29,16,46,125,0,0.8862362
"82","126","25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,"25","1","5","4","FS",7555.5930199657,37043.3664230956,87,"105_126_7_29",5.08351648351648,0.992358608946304,7,29,16,50,126,0,0.8862362
