"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"24","73","25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,"25","1","3","1","AA",6953.00761907536,31660.6870377914,24,"43_73_4_27",0.843956043956032,0.982908945473941,4,27,12,18,73,0,0.88821
"25","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,25,"44_74_4_27",0.210989010989003,0.864540337711058,4,27,12,20,74,0,0.8872231
"26","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,26,"45_75_4_27",0.714285714285708,0.990249847653868,4,27,12,23,75,0,0.8872231
"27","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,27,"46_76_4_27",0.345054945054939,0.955202480139507,4,27,12,25,76,0,0.8872231
"28","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,28,"47_77_4_27",1.82857142857141,0.99603441825664,4,27,12,28,77,0,0.8872231
"29","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,29,"48_78_4_27",0.907692307692294,0.989121169068402,4,27,12,30,78,0,0.8872231
"30","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,30,"49_109_4_27",0.34725274725274,0.923224852071004,4,27,12,34,109,0,0.8872231
"31","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,31,"50_110_4_27",0.0879120879120846,0.473372781065076,4,27,12,37,110,0,0.8872231
"32","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,32,"51_111_4_27",0.364835164835152,0.89817470664927,4,27,12,39,111,0,0.8872231
"33","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,33,"52_112_4_27",0.083516483516483,0.326696832579184,4,27,12,41,112,0,0.8872231
"34","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,34,"53_113_4_27",1.16043956043955,0.995586029569315,4,27,12,44,113,0,0.8872231
"35","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,35,"54_114_4_27",8.55164835164834,0.948789766526322,4,27,12,46,114,0,0.88821
"36","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,36,"55_121_4_27",1.12307692307691,0.995106800556392,4,27,12,51,121,0,0.88821
"37","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,37,"56_122_4_27",0,0.169407341716353,4,27,12,53,122,0,0.8872231
"38","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,38,"57_123_4_27",1.4043956043956,0.993808185170311,4,27,12,55,123,0,0.8872231
"39","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,39,"58_124_4_27",0.325274725274712,0.936068376068378,4,27,12,58,124,0,0.88821
"40","125","25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,"25","1","5","2","FS",7097.88294926561,32966.052557479,40,"59_125_4_27",0.637362637362629,0.974281742354032,4,27,13,0,125,0,0.88821
"41","126","25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,"25","1","5","4","FS",7555.5930199657,37043.3664230956,41,"60_126_4_27",0.560439560439554,0.965120593692023,4,27,13,2,126,0,0.88821
"42","1","25-P1S1C1AA",27.3,26.4,24.2,24.8,102,1658.2,1050.18,100,608.02,36.6674707514172,NA,"25","1","1","1","AA",9265.55224872127,52846.2340635168,42,"61_1_4_27",0.358241758241752,0.961773755656107,4,27,15,7,1,0,0.88821
"43","2","25-P1S1C2AA",25.6,25.8,25.4,25.2,99.2,1519.4,918.18,98,601.22,39.5695669343162,NA,"25","1","1","2","AA",8968.46207118898,50662.9902702905,43,"62_2_4_27",1.70769230769229,0.997330447926388,4,27,15,10,2,0,0.88821
"44","3","25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,"25","1","1","4","AA",7600.11430836216,37586.3786050469,44,"63_3_4_27",0.665934065934066,0.985656771700038,4,27,15,12,3,0,0.88821
"45","4","25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,"25","1","1","1","FS",8864.02916360187,49492.2650341554,45,"64_4_4_27",0.0879120879120874,0.615384615384609,4,27,15,15,4,0,0.88821
"46","5","25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,"25","1","1","2","FS",10698.5731075912,69191.3502170752,46,"65_5_4_27",2.25274725274725,0.99916310431239,4,27,15,21,5,0,0.88821
"47","6","25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,"25","1","1","4","FS",11487.0528854233,78361.1076270435,47,"66_6_4_27",0.595604395604391,0.966519707837075,4,27,15,24,6,0,0.88821
"48","37","25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,"25","1","2","1","AA",8093.37922347635,41972.8766313564,48,"67_37_4_27",0.542857142857134,0.919294809010777,4,27,15,27,37,0,0.8872231
"49","38","25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,"25","1","2","2","AA",8817.35444152072,48907.9871818512,49,"68_38_4_27",0.628571428571419,0.96207951070336,4,27,15,29,38,0,0.8872231
"50","39","25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,"25","1","2","4","AA",7132.93996223768,33109.3674982963,50,"69_39_4_27",0.443956043956045,0.939751266697375,4,27,15,32,39,0,0.88821
"51","40","25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,"25","1","2","1","FS",8761.26572260916,48403.3648039778,51,"70_40_4_27",0.883516483516479,0.989735423811856,4,27,15,34,40,0,0.88821
"52","41","25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,"25","1","2","2","FS",7816.57068533447,38967.1790657847,52,"71_41_4_27",2.47692307692307,0.997725103591839,4,27,15,36,41,0,0.8872231
"53","42","25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,"25","1","2","4","FS",9915.18952824486,60551.8102639278,53,"72_42_4_27",1.15164835164835,0.993472754902671,4,27,15,39,42,0,0.88821
"54","73","25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,"25","1","3","1","AA",6953.00761907536,31660.6870377914,54,"73_73_4_27",0.918681318681315,0.992637200318145,4,27,15,42,73,0,0.8872231
"55","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,55,"74_74_4_27",0.193406593406599,0.726454033771093,4,27,15,44,74,0,0.8872231
"56","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,56,"75_75_4_27",0.901098901098893,0.994674556213019,4,27,15,46,75,0,0.8872231
"57","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,57,"76_76_4_27",0.22857142857142,0.866666666666655,4,27,15,49,76,0,0.8872231
"58","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,58,"77_77_4_27",0.718681318681312,0.988024948024946,4,27,15,50,77,0,0.8872231
"59","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,59,"78_78_4_27",0.751648351648342,0.990884445950527,4,27,15,53,78,0,0.8872231
"60","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,60,"79_109_4_27",0,0.353559424516728,4,27,15,59,109,0,0.8872231
"61","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,61,"80_110_4_27",0.0989010989010904,0.635792778649905,4,27,16,4,110,0,0.8872231
"62","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,62,"81_111_4_27",0.224175824175812,0.851391162029464,4,27,16,6,111,0,0.8872231
"63","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,63,"82_112_4_27",0.169230769230758,0.707096004770453,4,27,16,8,112,0,0.88821
"64","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,64,"83_113_4_27",0.654945054945053,0.967574634996731,4,27,16,10,113,0,0.8872231
"65","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,65,"84_114_4_27",5.95384615384615,0.972888905681088,4,27,16,11,114,0,0.8872231
"66","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,66,"85_121_4_27",0.870329670329671,0.99037514209928,4,27,16,15,121,0,0.88821
"67","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,67,"86_122_4_27",0.189010989010977,0.862004662004689,4,27,16,17,122,0,0.88821
"68","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,68,"87_123_4_27",1.18461538461538,0.990373110160391,4,27,16,31,123,0,0.88821
"69","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,69,"88_124_4_27",0.195604395604396,0.658711018711023,4,27,16,33,124,0,0.88821
"70","125","25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,"25","1","5","2","FS",7097.88294926561,32966.052557479,70,"89_125_4_27",0.0725274725274502,0.129874776386429,4,27,16,35,125,0,0.8891969
