"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"11","492","01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,"01","6","3","1","AA",283.592282609015,84.7932219665623,13,"14_492+493_7_30",0.131824165880417,0.994361287462587,7,30,9,39,492,493,0.87942659
"12","496","01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,"01","6","3","2","AA",283.020721799136,82.0945284272817,14,"15_496+497_7_30",0.230050059131334,0.990653764763077,7,30,9,44,496,497,0.87962397
"13","500","01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,"01","6","3","4","AA",355.691901462073,122.975157330588,15,"16_500+501_7_30",0.289346892014569,0.993601271009871,7,30,9,47,500,501,0.87962397
"14","504","01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,"01","6","3","1","FS",258.058422681904,66.5658322901282,16,"17_504+505_7_30",0.070551140920028,0.923866614263304,7,30,9,50,504,505,0.87942659
"15","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,18,"18_508+509_7_30",1.25923365122616,0.998527220423495,7,30,9,53,508,509,0.87942659
"16","512","01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,"01","6","3","4","FS",392.110280327521,154.67788509582,19,"19_512+514_7_30",0,0.506324179314431,7,30,9,57,512,514,0.87942659
"17","528","01-P6S4C1FS-S",1.1,1,0.9,1,36.6,12.5885,8.675,100,3.9135,31.282759621892,NA,"01","6","4","1","FS",325.652372389154,113.64390720111,20,"20_528+529_7_30",0.0648020918866005,0.893336458671255,7,30,10,2,528,529,0.8793279
"18","536","01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,11.37,7.75,100,3.62,31.9275379156508,NA,"01","6","4","2","FS",274.16535118466,82.8210217284243,21,"21_536+537_7_30",0.0861632672898342,0.961401300855393,7,30,10,5,536,537,0.8793279
"19","532","01-P6S4C4FS-S",1.2,1.2,0.5,0.6,37.2,10.444,6.97,40,3.474,35.1372935299173,NA,"01","6","4","4","FS",300.408739397726,97.3305328488757,22,"22_532+533_7_30",0.0846724833962732,0.955015668559328,7,30,10,8,532,533,0.8793279
"20","524","01-P6S4C4AA-S",1.6,1.8,0.9,0.9,36.4,7.804,4.29,97.5,3.514,45.2385797348899,NA,"01","6","4","4","AA",273.191017095457,80.0664994696956,23,"23_524+525_7_30",0.106104040573408,0.9741156032207,7,30,10,11,524,525,0.87922921
"21","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,11.2275,7.965,100,3.2625,30.7214125328983,NA,"01","6","4","2","AA",308.469679424904,95.9272881302723,24,"24_520+521_7_30",0,0.486672338268699,7,30,10,15,520,521,0.87922921
"22","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,8.556,5.955,100,2.601,29.008710587658,NA,"01","6","4","1","AA",249.976291328101,63.0491465636692,25,"25_516+517_7_30",0.204454283580494,0.993464010281537,7,30,10,19,516,517,0.8793279
"23","540","01-P6S5C1AA-S",1.1,1.1,1,0.9,38.9,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,26,"26_540+541_7_30",0.140802417506727,0.982446022473628,7,30,10,25,540,541,0.87913052
"24","544","01-P6S5C2AA-S",1,0.9,1.3,1.2,36.5,8.2,5.735,100,2.465,29.7127197127197,NA,"01","6","5","2","AA",257.965176360618,68.270931702864,27,"27_544+545_7_30",0.0693590480446821,0.981893217036296,7,30,10,28,544,545,0.87913052
"25","548","01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,"01","6","5","4","AA",290.857185856919,93.8849256562042,28,"28_548+549_7_30",0.253682678498446,0.996314467989874,7,30,10,32,548,549,0.87913052
"26","542","01-P6S5C1AA-W",1.2,1.3,0.9,1,39,7.5025,4.83,100,2.6725,32.6023152886847,NA,"01","6","5","1","AA",238.055128235986,59.6631641815689,29,"29_542+543_7_30",0.809006673040332,0.999480597176033,7,30,10,36,542,543,0.87913052
"27","557","01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,13.777,8.38,100,5.397,39.0810602524698,NA,"01","6","5","2","FS",312.875752193813,99.9729395197795,30,"30_557+556_7_30",1.3777814794535,0.999111991424654,7,30,10,38,557,556,0.87913052
"28","560","01-P6S5C4FS-S",NA,1.1,1,0.9,36.7,17.65,11.78,22.5,5.87,33.7854163202963,NA,"01","6","5","4","FS",280.659494601367,90.3821152972985,31,"31_560+561_7_30",0,0.841011699811199,7,30,10,43,560,561,0.87913052
"29","479","01-P6S1C1FS-F",1.2,1.1,1.4,1,41.5,7.95,5.675,100,2.275,28.6257705988835,NA,"01","6","1","1","FS",294.146366200855,82.8733161561372,32,"32_479+478_7_30",0.0577648733978076,0.919427713050439,7,30,12,5,479,478,0.87972266
"30","457","01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,"01","6","1","2","FS",257.322787871155,68.7940068796867,33,"33_457+456_7_30",1.62884637192801,0.992795800223177,7,30,12,10,457,456,0.87913052
"31","462","01-P6S1C4FS-W",1.1,1,0.9,0.8,40.6,6.17,4.365,20,1.805,28.5791485646137,NA,"01","6","1","4","FS",285.858251532245,77.2888079651466,34,"34_462+461_7_30",0,0.94575613608585,7,30,12,12,462,461,0.87913052
"32","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,"01","6","1","1","AA",194.469969709148,38.1851424065266,35,"35_445+444_7_30",0.070119580727116,0.971571435493433,7,30,12,15,445,444,0.87922921
"33","450","01-P6S1C2AA-W",1.3,1.2,1,1.1,36.1,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,36,"36_450+449_7_30",0.301604278074864,0.930602828580035,7,30,12,19,450,449,0.88001873
"34","453","01-P6S1C4AA-F",1.2,1.1,1,0.9,37.8,6.96,4.96,100,2,29.0851614853213,NA,"01","6","1","4","AA",263.101058413398,66.6303003893737,37,"37_453+452_7_30",0,0.82773146322161,7,30,12,21,453,452,0.87992004
"35","476","01-P6S2C1FS-S",1.1,0.9,0.8,0.8,39.2,6.6425,4.655,97.5,1.9875,29.5118945058291,NA,"01","6","2","1","FS",236.708315670442,53.0345345821883,38,"38_476+477_7_30",0,0.688763441935824,7,30,12,27,476,477,0.8793279
"36","484","01-P6S2C2FS-S",1.2,1.1,0.9,0.9,39.4,12.5655,7.765,100,4.8005,37.4348377006901,NA,"01","6","2","2","FS",302.712128727554,94.817062376463,39,"39_484+485_7_30",0.288210523160843,0.505285056244071,7,30,12,30,484,485,0.87922921
"37","488","01-P6S2C4FS-S",1.4,1.5,0.8,0.9,48.3,10.6825,7.57,62.5,3.1125,29.1548376845708,NA,"01","6","2","4","FS",344.733090933733,103.175073281798,40,"40_488+489_7_30",0,0.873587110915498,7,30,12,32,488,489,0.8793279
"38","472","01-P6S2C4AA-S",1.2,1.1,1,1,35.5,6.533,4.765,83.5,1.768,26.8636394554863,NA,"01","6","2","4","AA",250.23208026077,67.8647499526936,41,"41_472+473_7_30",0,0.394577216849633,7,30,12,40,472,473,0.87922921
"39","468","01-P6S2C2AA-S",1.3,1.4,1.2,1.2,41.8,9.3675,5.84,97.5,6.4475,68.936170212766,NA,"01","6","2","2","AA",331.931262711561,105.221362746683,42,"42_468+469_7_30",0.0510646299832205,0.781227981654455,7,30,12,44,468,469,0.87922921
"40","464","01-P6S2C1AA-S",0.8,0.8,1.3,1.3,35.9,8.4365,5.655,100,2.7815,32.4448067294826,NA,"01","6","2","1","AA",237.959663452392,59.3454706244746,43,"43_464+465_7_30",0.280381150054247,0.99178139006755,7,30,12,48,464,465,0.87922921
"41","504","01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,"01","6","3","1","FS",258.058422681904,66.5658322901282,44,"44_504+505_7_30",0.0713831638498156,0.887516691951739,7,30,12,52,504,505,0.87952528
"42","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,45,"45_508+509_7_30",1.32095311595604,0.999487123373026,7,30,12,54,508,509,0.87922921
"43","512","01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,"01","6","3","4","FS",392.110280327521,154.67788509582,46,"46_512+514_7_30",0,0.933761555309119,7,30,12,57,512,514,0.87922921
"44","500","01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,"01","6","3","4","AA",355.691901462073,122.975157330588,47,"47_500+501_7_30",0.183445730752081,0.991124736430273,7,30,13,1,500,501,0.8793279
"45","497","01-P6S3C2AA-F",1.3,1.3,0.9,1,36.7,9.427,7.85,100,5.502,62.3212057214169,NA,"01","6","3","2","AA",283.020721799136,82.0945284272817,48,"48_497+496_7_30",0.18287734938145,0.852985538066649,7,30,13,4,497,496,0.87922921
"46","492","01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,"01","6","3","1","AA",283.592282609015,84.7932219665623,49,"49_492+493_7_30",0.0605502171909897,0.885103472742297,7,30,13,6,492,493,0.87913052
"47","528","01-P6S4C1FS-S",1.1,1,0.9,1,36.6,12.5885,8.675,100,3.9135,31.282759621892,NA,"01","6","4","1","FS",325.652372389154,113.64390720111,50,"50_528+529_7_30",0.0415611814346009,0.852997011434939,7,30,13,9,528,529,0.87903183
"48","536","01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,11.37,7.75,100,3.62,31.9275379156508,NA,"01","6","4","2","FS",274.16535118466,82.8210217284243,51,"51_536+537_7_30",0.101371308016884,0.962441826656035,7,30,13,12,536,537,0.87903183
"49","532","01-P6S4C4FS-S",1.2,1.2,0.5,0.6,37.2,10.444,6.97,40,3.474,35.1372935299173,NA,"01","6","4","4","FS",300.408739397726,97.3305328488757,52,"52_532+533_7_30",0.232757662948455,0.947242200008556,7,30,13,14,532,533,0.87903183
"50","524","01-P6S4C4AA-S",1.6,1.8,0.9,0.9,36.4,7.804,4.29,97.5,3.514,45.2385797348899,NA,"01","6","4","4","AA",273.191017095457,80.0664994696956,53,"53_524+525_7_30",0.143745685233864,0.996257971604709,7,30,13,18,524,525,0.87903183
"51","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,11.2275,7.965,100,3.2625,30.7214125328983,NA,"01","6","4","2","AA",308.469679424904,95.9272881302723,54,"54_520+521_7_30",0,0.614244733159956,7,30,13,22,520,521,0.87893314
"52","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,8.556,5.955,100,2.601,29.008710587658,NA,"01","6","4","1","AA",249.976291328101,63.0491465636692,55,"55_516+517_7_30",0.29912780677465,0.998629262270112,7,30,13,24,516,517,0.87893314
"53","540","01-P6S5C1AA-S",1.1,1.1,1,0.9,38.9,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,56,"56_540+541_7_30",0.204799046321519,0.97599799133461,7,30,13,32,540,541,0.87883445
"54","544","01-P6S5C2AA-S",1,0.9,1.3,1.2,36.5,8.2,5.735,100,2.465,29.7127197127197,NA,"01","6","5","2","AA",257.965176360618,68.270931702864,57,"57_544+545_7_30",0,0.38627744104739,7,30,13,35,544,545,0.87873576
"55","549","01-P6S5C4AA-F",1.5,1.5,1.4,1.4,38.2,10.705,7.43,100,3.275,29.2007286683403,NA,"01","6","5","4","AA",290.857185856919,93.8849256562042,58,"58_549+548_7_30",0.232263967408577,0.991490121219728,7,30,13,37,549,548,0.87873576
"56","552","01-P6S5C1FS-S",1.2,1.2,1.1,1.2,42.3,12.57,7.85,100,4.72,37.3348447749073,NA,"01","6","5","1","FS",320.29746233059,96.7482910104104,59,"59_552+553_7_30",1.02779632152588,0.999270707775533,7,30,13,39,552,553,0.87873576
"57","556","01-P6S5C2FS-S",1.1,1.7,1.2,1.3,35.2,13.777,8.38,100,5.397,39.0810602524698,NA,"01","6","5","2","FS",312.875752193813,99.9729395197795,60,"60_556+557_7_30",1.67668937329702,0.999729581613799,7,30,13,41,556,557,0.87873576
"58","560","01-P6S5C4FS-S",NA,1.1,1,0.9,36.7,17.65,11.78,22.5,5.87,33.7854163202963,NA,"01","6","5","4","FS",280.659494601367,90.3821152972985,61,"61_560+561_7_30",0,0.952959166658547,7,30,13,43,560,561,0.87873576
"59","478","01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,7.95,5.675,100,2.275,28.6257705988835,NA,"01","6","1","1","FS",294.146366200855,82.8733161561372,62,"62_478+479_7_30",0.161470809465949,0.94439188510243,7,30,15,4,478,479,0.87883445
"60","456","01-P6S1C2FS-S",1.2,1.3,0.8,0.9,37.8,10.515,6.71,92.5,3.805,35.0585579629385,NA,"01","6","1","2","FS",257.322787871155,68.7940068796867,63,"63_456+457_7_30",1.46514986376022,0.997786441974695,7,30,15,6,456,457,0.87853838
"61","461","01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,"01","6","1","4","FS",285.858251532245,77.2888079651466,64,"64_461+462_7_30",0,0.840099569200497,7,30,15,8,461,462,0.878341
"62","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,"01","6","1","1","AA",194.469969709148,38.1851424065266,65,"65_445+444_7_30",0.203940735825223,0.991221791469333,7,30,15,13,445,444,0.878341
"63","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,66,"66_449+450_7_30",0.0365885709550265,0.719892012946272,7,30,15,15,449,450,0.878341
"64","452","01-P6S1C4AA-S",0.9,1,1.1,1,43,6.96,4.96,100,2,29.0851614853213,NA,"01","6","1","4","AA",263.101058413398,66.6303003893737,67,"67_452+453_7_30",0,0.613920508987903,7,30,15,18,452,453,0.878341
"65","477","01-P6S2C1FS-F",1,1.1,0.8,0.7,43.6,6.6425,4.655,97.5,1.9875,29.5118945058291,NA,"01","6","2","1","FS",236.708315670442,53.0345345821883,68,"68_477+476_7_30",0,0.000214662661919883,7,30,15,22,477,476,0.87853838
"66","484","01-P6S2C2FS-S",1.2,1.1,0.9,0.9,39.4,12.5655,7.765,100,4.8005,37.4348377006901,NA,"01","6","2","2","FS",302.712128727554,94.817062376463,69,"69_484+485_7_30",0.0637050633967996,0.915648129527171,7,30,15,25,484,485,0.87843969
"67","492","01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,"01","6","3","1","AA",283.592282609015,84.7932219665623,70,"77_492+493_7_30",0.0922269973658351,0.980952714262407,7,30,15,50,492,493,0.87824231
"68","489","01-P6S2C4FS-F",1.5,1.6,0.9,0.9,43,10.6825,7.57,62.5,3.1125,29.1548376845708,NA,"01","6","2","4","FS",344.733090933733,103.175073281798,71,"70_489+488_7_30",0,0.157200877863934,7,30,15,28,489,488,0.87843969
"69","472","01-P6S2C4AA-S",1.2,1.1,1,1,35.5,6.533,4.765,83.5,1.768,26.8636394554863,NA,"01","6","2","4","AA",250.23208026077,67.8647499526936,72,"71_472+473_7_30",0,0.853897565488796,7,30,15,30,472,473,0.878341
"70","468","01-P6S2C2AA-S",1.3,1.4,1.2,1.2,41.8,9.3675,5.84,97.5,6.4475,68.936170212766,NA,"01","6","2","2","AA",331.931262711561,105.221362746683,73,"72_468+469_7_30",0.126006959373725,0.986016257559494,7,30,15,34,468,469,0.87843969
"71","464","01-P6S2C1AA-S",0.8,0.8,1.3,1.3,35.9,8.4365,5.655,100,2.7815,32.4448067294826,NA,"01","6","2","1","AA",237.959663452392,59.3454706244746,74,"73_464+465_7_30",0.592056322292952,0.98492194469859,7,30,15,36,464,465,0.87843969
"72","504","01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,"01","6","3","1","FS",258.058422681904,66.5658322901282,75,"74_504+505_7_30",0.0966185435948873,0.957783823462296,7,30,15,40,504,505,0.87843969
"73","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,76,"75_508+509_7_30",1.10617473515465,0.998524272314644,7,30,15,42,508,509,0.878341
"74","514","01-P6S3C4FS-W",1.1,1.2,1.3,1.3,41.5,20.5525,12.08,40,8.4725,40.4466501687547,NA,"01","6","3","4","FS",392.110280327521,154.67788509582,77,"76_514+512_7_30",0,0.963618044634391,7,30,15,45,514,512,0.878341
"75","496","01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,"01","6","3","2","AA",283.020721799136,82.0945284272817,78,"78_496+497_7_30",0.247968799046402,0.986686457718936,7,30,15,53,496,497,0.87814362
"76","500","01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,"01","6","3","4","AA",355.691901462073,122.975157330588,79,"79_500+501_7_30",0.234701627486432,0.993890782178897,7,30,15,56,500,501,0.87814362
"77","530","01-P3S1C1AA-W",1.2,1.4,1,0.9,38.3,12.6676666666667,8.28,100,7.14766666666667,52.2856681105805,NA,"01","3","1","1","AA",250.078168431998,63.469007331852,80,"80_530+531_7_30",0.230881852230165,0.995451189900953,7,30,16,1,530,531,0.87824231
"78","530","01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,12.6676666666667,8.28,100,7.14766666666667,52.2856681105805,NA,"01","6","4","1","FS",289.160292024476,89.9692576627393,80,"80_530+531_7_30",0.230881852230165,0.995451189900953,7,30,16,1,530,531,0.87824231
"79","528","01-P6S4C1FS-S",1.1,1,0.9,1,36.6,12.5885,8.675,100,3.9135,31.282759621892,NA,"01","6","4","1","FS",325.652372389154,113.64390720111,81,"81_528+529_7_30",0.0697981819034022,0.985974527402197,7,30,16,3,528,529,0.87824231
"80","537","01-P6S4C2FS-F",1.4,1.4,1.1,1.1,32.5,11.37,7.75,100,3.62,31.9275379156508,NA,"01","6","4","2","FS",274.16535118466,82.8210217284243,82,"82_537+536_7_30",0.134868204283359,0.97485524547523,7,30,16,7,537,536,0.87863707
"81","532","01-P6S4C4FS-S",1.2,1.2,0.5,0.6,37.2,10.444,6.97,40,3.474,35.1372935299173,NA,"01","6","4","4","FS",300.408739397726,97.3305328488757,83,"83_532+533_7_30",0.119685903465586,0.969224312475796,7,30,16,16,532,533,0.87814362
"82","524","01-P6S4C4AA-S",1.6,1.8,0.9,0.9,36.4,7.804,4.29,97.5,3.514,45.2385797348899,NA,"01","6","4","4","AA",273.191017095457,80.0664994696956,84,"84_524+525_7_30",0.112568933399722,0.969611309733368,7,30,16,19,524,525,0.87824231
"83","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,11.2275,7.965,100,3.2625,30.7214125328983,NA,"01","6","4","2","AA",308.469679424904,95.9272881302723,85,"85_520+521_7_30",0,0.611651510963785,7,30,16,21,520,521,0.87824231
"84","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,8.556,5.955,100,2.601,29.008710587658,NA,"01","6","4","1","AA",249.976291328101,63.0491465636692,86,"86_516+517_7_30",0.320910721518254,0.995479255435945,7,30,16,24,516,517,0.87824231
"85","540","01-P6S5C1AA-S",1.1,1.1,1,0.9,38.9,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,87,"87_540+541_7_30",0.194077146143505,0.990853792384267,7,30,16,27,540,541,0.87804493
"86","544","01-P6S5C2AA-S",1,0.9,1.3,1.2,36.5,8.2,5.735,100,2.465,29.7127197127197,NA,"01","6","5","2","AA",257.965176360618,68.270931702864,88,"88_544+545_7_30",0,0.368938743820995,7,30,16,29,544,545,0.87794624
"87","548","01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,"01","6","5","4","AA",290.857185856919,93.8849256562042,89,"89_548+549_7_30",0.25429884791069,0.994952177009903,7,30,16,32,548,549,0.87794624
"88","552","01-P6S5C1FS-S",1.2,1.2,1.1,1.2,42.3,12.57,7.85,100,4.72,37.3348447749073,NA,"01","6","5","1","FS",320.29746233059,96.7482910104104,90,"90_552+553_7_30",0.852986102416436,0.99878775028629,7,30,16,34,552,553,0.87794624
"89","556","01-P6S5C2FS-S",1.1,1.7,1.2,1.3,35.2,13.777,8.38,100,5.397,39.0810602524698,NA,"01","6","5","2","FS",312.875752193813,99.9729395197795,91,"91_556+557_7_30",1.67631213699204,0.994915970982948,7,30,16,36,556,557,0.87774886
"90","561","01-P6S5C4FS-F",1.6,1.7,1.4,1.4,32.8,17.65,11.78,22.5,5.87,33.7854163202963,NA,"01","6","5","4","FS",280.659494601367,90.3821152972985,92,"92_561+560_7_30",0,0.903014141907467,7,30,16,38,561,560,0.87784755
