"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.30 06:45",4,15.125,17.5,19,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"221",221,"2021.07.30 07:00",4,15.125,17.5625,19.125,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"222",222,"2021.07.30 07:15",4,15.125,17.6875,19.375,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"223",223,"2021.07.30 07:30",4,15.125,17.875,19.625,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"224",224,"2021.07.30 07:45",4,15.125,18,19.9375,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"225",225,"2021.07.30 08:00",4,15.125,18.25,20.25,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"226",226,"2021.07.30 08:15",4,15.125,18.5,20.625,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"227",227,"2021.07.30 08:30",4,15.125,18.625,20.875,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"228",228,"2021.07.30 08:45",4,15.125,18.8125,21.125,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"229",229,"2021.07.30 09:00",4,15.1875,19,21.3125,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"230",230,"2021.07.30 09:15",4,15.1875,19,21.375,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"231",231,"2021.07.30 09:30",4,15.25,19,21.25,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"232",232,"2021.07.30 09:45",4,15.25,18.9375,21.125,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"233",233,"2021.07.30 10:00",4,15.25,19.0625,21.25,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"234",234,"2021.07.30 10:15",4,15.25,19.125,21.375,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"235",235,"2021.07.30 10:30",4,15.25,19.125,21.375,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"236",236,"2021.07.30 10:45",4,15.3125,19,21.25,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"237",237,"2021.07.30 11:00",4,15.3125,19,21.25,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"238",238,"2021.07.30 11:15",4,15.375,19.1875,21.4375,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"239",239,"2021.07.30 11:30",4,15.375,18.9375,20.9375,2387,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"240",240,"2021.07.30 11:45",4,15.375,19.125,21.4375,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"241",241,"2021.07.30 12:00",4,15.375,19.125,21.375,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"242",242,"2021.07.30 12:15",4,15.375,18.875,20.8125,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"243",243,"2021.07.30 12:30",4,15.4375,18.75,20.5625,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"244",244,"2021.07.30 12:45",4,15.4375,19.0625,21.1875,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"245",245,"2021.07.30 13:00",4,15.4375,19,20.875,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"246",246,"2021.07.30 13:15",4,15.5,18.875,20.5625,2386,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"247",247,"2021.07.30 13:30",4,15.5,18.75,20.375,2385,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"248",248,"2021.07.30 13:45",4,15.5,18.625,20.3125,2383,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
