"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.27 06:45",4,14.375,17.25,20.25,2095,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"221",221,"2021.07.27 07:00",4,14.375,17.3125,20.3125,2092,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"222",222,"2021.07.27 07:15",4,14.375,17.375,20.375,2092,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"223",223,"2021.07.27 07:30",4,14.375,17.5,20.75,2092,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"224",224,"2021.07.27 07:45",4,14.375,17.625,21,2093,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"225",225,"2021.07.27 08:00",4,14.375,17.75,21.25,2096,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"226",226,"2021.07.27 08:15",4,14.4375,17.875,21.5,2095,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"227",227,"2021.07.27 08:30",4,14.4375,17.9375,21.625,2091,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"228",228,"2021.07.27 08:45",4,14.5,18.125,21.875,2089,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"229",229,"2021.07.27 09:00",4,14.5,18.125,21.875,2090,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"230",230,"2021.07.27 09:15",4,14.5,18.1875,22,2089,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"231",231,"2021.07.27 09:30",4,14.5625,18.25,21.9375,2090,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"232",232,"2021.07.27 09:45",4,14.625,18.25,21.875,2091,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"233",233,"2021.07.27 10:00",4,14.625,18.25,22,2092,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"234",234,"2021.07.27 10:15",4,14.625,18.375,22.125,2091,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"235",235,"2021.07.27 10:30",4,14.625,18.375,22.0625,2089,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"236",236,"2021.07.27 10:45",4,14.6875,18.5,22.25,2088,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"237",237,"2021.07.27 11:00",4,14.6875,18.5,22.375,2089,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"238",238,"2021.07.27 11:15",4,14.75,18.625,22.375,2094,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"239",239,"2021.07.27 11:30",4,14.75,18.625,22.5,2095,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"240",240,"2021.07.27 11:45",4,14.75,18.75,22.625,2095,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
"241",241,"2021.07.27 12:00",4,14.8125,18.75,22.75,2095,202,0,NA,"94206500",10,"TMS-94206500",3,"2"
