"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"219",219,"2021.07.30 06:30",4,15.1875,17.4375,18.875,2156,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"220",220,"2021.07.30 06:45",4,15.1875,17.5,18.9375,2156,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"221",221,"2021.07.30 07:00",4,15.125,17.625,19.125,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"222",222,"2021.07.30 07:15",4,15.1875,17.75,19.25,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"223",223,"2021.07.30 07:30",4,15.1875,17.875,19.375,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"224",224,"2021.07.30 07:45",4,15.1875,18,19.6875,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"225",225,"2021.07.30 08:00",4,15.1875,18.1875,20.1875,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"226",226,"2021.07.30 08:15",4,15.1875,18.375,20.375,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"227",227,"2021.07.30 08:30",4,15.1875,18.5,20.6875,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"228",228,"2021.07.30 08:45",4,15.25,18.625,20.6875,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"229",229,"2021.07.30 09:00",4,15.25,18.625,20.75,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"230",230,"2021.07.30 09:15",4,15.25,18.75,20.9375,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"231",231,"2021.07.30 09:30",4,15.25,18.8125,20.875,2155,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"232",232,"2021.07.30 09:45",4,15.25,18.75,20.75,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"233",233,"2021.07.30 10:00",4,15.25,18.875,20.875,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"234",234,"2021.07.30 10:15",4,15.3125,19.0625,21.125,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"235",235,"2021.07.30 10:30",4,15.375,19.125,21.25,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"236",236,"2021.07.30 10:45",4,15.375,19.125,21.1875,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"237",237,"2021.07.30 11:00",4,15.375,19.125,21.3125,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"238",238,"2021.07.30 11:15",4,15.375,19.25,21.5,2154,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"239",239,"2021.07.30 11:30",4,15.375,19.125,20.75,2166,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"240",240,"2021.07.30 11:45",4,15.4375,19.25,21.375,2050,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"241",241,"2021.07.30 12:00",4,15.5,19.25,21.25,2049,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"242",242,"2021.07.30 12:15",4,15.5,19.0625,20.625,2049,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"243",243,"2021.07.30 12:30",4,15.5,18.9375,20.375,2047,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"244",244,"2021.07.30 12:45",4,15.5,19.125,21.0625,2047,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"245",245,"2021.07.30 13:00",4,15.5,19.125,20.75,2047,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"246",246,"2021.07.30 13:15",4,15.5625,19,20.5,2046,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"247",247,"2021.07.30 13:30",4,15.5625,18.875,20.375,2046,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"248",248,"2021.07.30 13:45",4,15.625,18.8125,20.25,2046,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
"249",249,"2021.07.30 14:00",4,15.625,18.875,21.3125,2037,202,0,NA,"94206476",26,"TMS-94206476",6,"1"
