"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.27 06:45",4,15,17.875,20.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"221",221,"2021.07.27 07:00",4,15.0625,18,20.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"222",222,"2021.07.27 07:15",4,15.0625,18,20.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"223",223,"2021.07.27 07:30",4,15.0625,18.125,20.875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"224",224,"2021.07.27 07:45",4,15.0625,18.3125,21.1875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"225",225,"2021.07.27 08:00",4,15.125,18.4375,21.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"226",226,"2021.07.27 08:15",4,15.125,18.5625,21.625,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"227",227,"2021.07.27 08:30",4,15.125,18.625,21.875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"228",228,"2021.07.27 08:45",4,15.125,18.75,21.9375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"229",229,"2021.07.27 09:00",4,15.125,18.875,22.125,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"230",230,"2021.07.27 09:15",4,15.1875,19.125,22.5,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"231",231,"2021.07.27 09:30",4,15.1875,19.625,23.3125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"232",232,"2021.07.27 09:45",4,15.25,19.625,23.1875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"233",233,"2021.07.27 10:00",4,15.25,20,23.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"234",234,"2021.07.27 10:15",4,15.25,20,23.375,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"235",235,"2021.07.27 10:30",4,15.3125,19.875,23.1875,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"236",236,"2021.07.27 10:45",4,15.375,19.875,23.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"237",237,"2021.07.27 11:00",4,15.375,19.875,23.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"238",238,"2021.07.27 11:15",4,15.4375,19.875,23.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"239",239,"2021.07.27 11:30",4,15.5,19.8125,23,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"240",240,"2021.07.27 11:45",4,15.5,19.8125,23.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"241",241,"2021.07.27 12:00",4,15.5,19.875,23.1875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
