"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.30 06:45",4,14.375,17.1875,18.625,1937,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"221",221,"2021.07.30 07:00",4,14.375,17.25,18.6875,1936,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"222",222,"2021.07.30 07:15",4,14.375,17.375,18.875,1936,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"223",223,"2021.07.30 07:30",4,14.375,17.4375,19.125,1937,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"224",224,"2021.07.30 07:45",4,14.375,17.625,19.375,1936,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"225",225,"2021.07.30 08:00",4,14.375,17.875,19.875,1936,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"226",226,"2021.07.30 08:15",4,14.375,18.1875,20.3125,1936,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"227",227,"2021.07.30 08:30",4,14.375,18.25,20.375,1935,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"228",228,"2021.07.30 08:45",4,14.375,18.375,20.75,1935,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"229",229,"2021.07.30 09:00",4,14.375,18.5,20.9375,1935,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"230",230,"2021.07.30 09:15",4,14.4375,18.5,20.875,1935,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"231",231,"2021.07.30 09:30",4,14.4375,18.5,20.75,1934,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"232",232,"2021.07.30 09:45",4,14.4375,18.5,20.75,1934,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"233",233,"2021.07.30 10:00",4,14.5,18.625,21,1933,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"234",234,"2021.07.30 10:15",4,14.5,18.875,21.25,1933,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"235",235,"2021.07.30 10:30",4,14.5,18.875,21.25,1932,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"236",236,"2021.07.30 10:45",4,14.5,18.75,21,1932,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"237",237,"2021.07.30 11:00",4,14.5,18.75,20.875,1932,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"238",238,"2021.07.30 11:15",4,14.5,18.875,21.1875,1931,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"239",239,"2021.07.30 11:30",4,14.5,18.6875,20.625,1931,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"240",240,"2021.07.30 11:45",4,14.5625,18.75,21,1930,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"241",241,"2021.07.30 12:00",4,14.5625,18.75,20.875,1930,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"242",242,"2021.07.30 12:15",4,14.5625,18.625,20.5,1929,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"243",243,"2021.07.30 12:30",4,14.625,18.5,20.25,1929,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"244",244,"2021.07.30 12:45",4,14.625,18.75,20.875,1928,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"245",245,"2021.07.30 13:00",4,14.625,18.75,20.625,1928,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"246",246,"2021.07.30 13:15",4,14.625,18.625,20.375,1928,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"247",247,"2021.07.30 13:30",4,14.625,18.5,20.25,1927,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"248",248,"2021.07.30 13:45",4,14.625,18.4375,20.125,1927,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
"249",249,"2021.07.30 14:00",4,14.625,18.375,19.9375,1927,202,0,NA,"94206480",30,"TMS-94206480",6,"5"
