"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"33",33,"2021.07.27 08:00",4,15.5625,20.625,21.5,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"34",34,"2021.07.27 08:15",4,15.625,20.75,21.625,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"35",35,"2021.07.27 08:30",4,15.625,21,22,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"36",36,"2021.07.27 08:45",4,15.625,21.25,22.1875,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"37",37,"2021.07.27 09:00",4,15.6875,21.5,22.375,1460,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"38",38,"2021.07.27 09:15",4,15.75,21.625,22.5,1460,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"39",39,"2021.07.27 09:30",4,15.75,21.875,22.625,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"40",40,"2021.07.27 09:45",4,15.875,21.75,22.5,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"41",41,"2021.07.27 10:00",4,15.875,21.875,22.75,1458,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"42",42,"2021.07.27 10:15",4,15.875,21.875,22.75,1458,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"43",43,"2021.07.27 10:30",4,16,22.3125,23.375,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"44",44,"2021.07.27 10:45",4,16,23.3125,24.375,1461,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"45",45,"2021.07.27 11:00",4,16.125,23.3125,24,1460,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"46",46,"2021.07.27 11:15",4,16.1875,23,23.625,1459,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"47",47,"2021.07.27 11:30",4,16.25,22.75,23.5,1458,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"48",48,"2021.07.27 11:45",4,16.25,22.625,23.4375,1457,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"49",49,"2021.07.27 12:00",4,16.3125,22.625,23.625,1457,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"50",50,"2021.07.27 12:15",4,16.3125,22.625,23.625,1456,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"51",51,"2021.07.27 12:30",4,16.375,22.375,23.25,1455,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"52",52,"2021.07.27 12:45",4,16.375,22.25,23.125,1455,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"53",53,"2021.07.27 13:00",4,16.375,22.25,23.1875,1454,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"54",54,"2021.07.27 13:15",4,16.375,22.125,23,1453,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"55",55,"2021.07.27 13:30",4,16.375,21.875,22.5,1452,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"56",56,"2021.07.27 13:45",4,16.375,21.625,22.25,1452,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"57",57,"2021.07.27 14:00",4,16.375,21.5,22.25,1451,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"58",58,"2021.07.27 14:15",4,16.375,21.5,22.25,1451,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"59",59,"2021.07.27 14:30",4,16.375,21.4375,22.25,1450,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"60",60,"2021.07.27 14:45",4,16.3125,21.375,22.1875,1451,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"61",61,"2021.07.27 15:00",4,16.375,21.375,22.1875,1449,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"62",62,"2021.07.27 15:15",4,16.375,21.375,22.125,1449,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"63",63,"2021.07.27 15:30",4,16.3125,21.3125,22.125,1450,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"64",64,"2021.07.27 15:45",4,16.3125,21.25,22,1448,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"65",65,"2021.07.27 16:00",4,16.3125,21.0625,21.75,1448,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"66",66,"2021.07.27 16:15",4,16.3125,21,21.75,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"67",67,"2021.07.27 16:30",4,16.3125,21,21.875,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"68",68,"2021.07.27 16:45",4,16.3125,21.125,22.125,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"69",69,"2021.07.27 17:00",4,16.3125,21.25,22.25,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"70",70,"2021.07.27 17:15",4,16.25,21.25,22.125,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"71",71,"2021.07.27 17:30",4,16.25,21.0625,21.875,1447,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"72",72,"2021.07.27 17:45",4,16.25,21,21.875,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"73",73,"2021.07.27 18:00",4,16.25,20.875,21.75,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"74",74,"2021.07.27 18:15",4,16.25,20.9375,21.875,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"75",75,"2021.07.27 18:30",4,16.25,21,22.125,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"76",76,"2021.07.27 18:45",4,16.25,21,21.875,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"77",77,"2021.07.27 19:00",4,16.25,20.875,21.75,1445,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"78",78,"2021.07.27 19:15",4,16.25,20.875,21.8125,1446,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"79",79,"2021.07.27 19:30",4,16.25,20.8125,21.75,1445,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"80",80,"2021.07.27 19:45",4,16.25,20.75,21.625,1445,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"81",81,"2021.07.27 20:00",4,16.1875,20.75,21.5625,1445,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"82",82,"2021.07.27 20:15",4,16.1875,20.625,21.4375,1444,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"83",83,"2021.07.27 20:30",4,16.1875,20.625,21.4375,1444,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"84",84,"2021.07.27 20:45",4,16.1875,20.625,21.4375,1444,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"85",85,"2021.07.27 21:00",4,16.1875,20.5625,21.375,1444,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"86",86,"2021.07.27 21:15",4,16.125,20.5,21.25,1444,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"87",87,"2021.07.27 21:30",4,16.1875,20.375,21,1443,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"88",88,"2021.07.27 21:45",4,16.125,20.25,20.9375,1443,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"89",89,"2021.07.27 22:00",4,16.125,20.1875,21,1443,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"90",90,"2021.07.27 22:15",4,16.125,20.25,21,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"91",91,"2021.07.27 22:30",4,16.125,20.25,21,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"92",92,"2021.07.27 22:45",4,16.125,20.1875,21,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"93",93,"2021.07.27 23:00",4,16.125,20.125,21,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"94",94,"2021.07.27 23:15",4,16.125,20.125,20.9375,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"95",95,"2021.07.27 23:30",4,16.125,20.125,20.875,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"96",96,"2021.07.27 23:45",4,16.125,20.0625,20.875,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"97",97,"2021.07.28 00:00",4,16.0625,20.0625,20.875,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"98",98,"2021.07.28 00:15",4,16.0625,20.0625,20.875,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"99",99,"2021.07.28 00:30",4,16.0625,20,20.8125,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"100",100,"2021.07.28 00:45",4,16.0625,20,20.75,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"101",101,"2021.07.28 01:00",4,16,19.9375,20.6875,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"102",102,"2021.07.28 01:15",4,16,19.875,20.625,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"103",103,"2021.07.28 01:30",4,16,19.875,20.5,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"104",104,"2021.07.28 01:45",4,16,19.75,20.375,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"105",105,"2021.07.28 02:00",4,16,19.625,20.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"106",106,"2021.07.28 02:15",4,16,19.625,20.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"107",107,"2021.07.28 02:30",4,16,19.625,20.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"108",108,"2021.07.28 02:45",4,16,19.625,20.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"109",109,"2021.07.28 03:00",4,16,19.625,20.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"110",110,"2021.07.28 03:15",4,16,19.75,20.5,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"111",111,"2021.07.28 03:30",4,15.9375,19.75,20.5625,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"112",112,"2021.07.28 03:45",4,15.9375,19.875,20.625,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"113",113,"2021.07.28 04:00",4,15.9375,19.875,20.625,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"114",114,"2021.07.28 04:15",4,15.9375,19.9375,20.6875,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"115",115,"2021.07.28 04:30",4,15.9375,20.0625,20.875,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"116",116,"2021.07.28 04:45",4,16,20.25,21,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"117",117,"2021.07.28 05:00",4,16,20.25,21,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"118",118,"2021.07.28 05:15",4,16,20.375,21.125,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"119",119,"2021.07.28 05:30",4,16,20.4375,21.1875,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"120",120,"2021.07.28 05:45",4,16,20.5,21.3125,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"121",121,"2021.07.28 06:00",4,16,20.625,21.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"122",122,"2021.07.28 06:15",4,16.0625,20.75,21.5,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"123",123,"2021.07.28 06:30",4,16.0625,21,21.75,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"124",124,"2021.07.28 06:45",4,16.125,21.125,22,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"125",125,"2021.07.28 07:00",4,16.125,21.375,22.25,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"126",126,"2021.07.28 07:15",4,16.125,21.4375,22.25,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"127",127,"2021.07.28 07:30",4,16.1875,21.5,22.25,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"128",128,"2021.07.28 07:45",4,16.25,21.625,22.375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"129",129,"2021.07.28 08:00",4,16.25,21.75,22.5,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"130",130,"2021.07.28 08:15",4,16.25,21.9375,22.75,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"131",131,"2021.07.28 08:30",4,16.3125,22.1875,23.0625,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"132",132,"2021.07.28 08:45",4,16.375,22.375,23.25,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"133",133,"2021.07.28 09:00",4,16.375,22.625,23.4375,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"134",134,"2021.07.28 09:15",4,16.4375,22.75,23.5625,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"135",135,"2021.07.28 09:30",4,16.5,23,23.875,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"136",136,"2021.07.28 09:45",4,16.5625,22.875,23.5,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"137",137,"2021.07.28 10:00",4,16.625,23,23.9375,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"138",138,"2021.07.28 10:15",4,16.625,23.125,24.125,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"139",139,"2021.07.28 10:30",4,16.6875,23.3125,24.25,1440,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"140",140,"2021.07.28 10:45",4,16.75,24,25,1442,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"141",141,"2021.07.28 11:00",4,16.75,24,25,1441,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"142",142,"2021.07.28 11:15",4,16.8125,23.375,24,1439,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"143",143,"2021.07.28 11:30",4,16.875,22.75,23.25,1438,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"144",144,"2021.07.28 11:45",4,16.875,22.375,22.875,1436,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"145",145,"2021.07.28 12:00",4,16.875,22,22.5625,1435,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"146",146,"2021.07.28 12:15",4,16.875,21.875,22.5625,1434,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"147",147,"2021.07.28 12:30",4,16.8125,22.25,23.25,1434,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"148",148,"2021.07.28 12:45",4,16.8125,22.25,23.125,1434,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"149",149,"2021.07.28 13:00",4,16.8125,22.1875,23,1434,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"150",150,"2021.07.28 13:15",4,16.75,22,22.75,1433,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"151",151,"2021.07.28 13:30",4,16.75,21.875,22.5625,1433,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"152",152,"2021.07.28 13:45",4,16.75,21.875,22.625,1433,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"153",153,"2021.07.28 14:00",4,16.75,21.875,22.75,1432,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"154",154,"2021.07.28 14:15",4,16.75,21.875,22.6875,1432,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"155",155,"2021.07.28 14:30",4,16.75,21.75,22.5,1431,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"156",156,"2021.07.28 14:45",4,16.75,21.75,22.625,1431,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"157",157,"2021.07.28 15:00",4,16.6875,21.75,22.75,1431,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"158",158,"2021.07.28 15:15",4,16.6875,21.75,22.75,1430,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"159",159,"2021.07.28 15:30",4,16.625,21.375,21.875,1430,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"160",160,"2021.07.28 15:45",4,16.625,20.375,20.25,1427,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"161",161,"2021.07.28 16:00",4,16.625,20.125,20.375,1427,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"162",162,"2021.07.28 16:15",4,16.5625,20.5,21.3125,1427,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"163",163,"2021.07.28 16:30",4,16.5625,20.5625,21.125,1427,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"164",164,"2021.07.28 16:45",4,16.5,20.25,20.5625,1426,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"165",165,"2021.07.28 17:00",4,16.5,19.9375,20.25,1424,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"166",166,"2021.07.28 17:15",4,16.5,19.75,20,1422,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"167",167,"2021.07.28 17:30",4,16.5,19.375,19.625,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"168",168,"2021.07.28 17:45",4,16.4375,19.125,19.4375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"169",169,"2021.07.28 18:00",4,16.375,19,19.25,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"170",170,"2021.07.28 18:15",4,16.375,18.875,19.25,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"171",171,"2021.07.28 18:30",4,16.375,18.75,19.0625,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"172",172,"2021.07.28 18:45",4,16.3125,18.625,18.9375,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"173",173,"2021.07.28 19:00",4,16.25,18.5,18.875,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"174",174,"2021.07.28 19:15",4,16.25,18.4375,18.75,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"175",175,"2021.07.28 19:30",4,16.25,18.375,18.75,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"176",176,"2021.07.28 19:45",4,16.1875,18.25,18.5,1418,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"177",177,"2021.07.28 20:00",4,16.125,18.0625,18.25,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"178",178,"2021.07.28 20:15",4,16.125,17.9375,18.125,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"179",179,"2021.07.28 20:30",4,16.125,17.875,18.0625,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"180",180,"2021.07.28 20:45",4,16.125,17.8125,18.125,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"181",181,"2021.07.28 21:00",4,16.0625,17.75,18.125,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"182",182,"2021.07.28 21:15",4,16,18,18.75,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"183",183,"2021.07.28 21:30",4,16,18.4375,19.375,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"184",184,"2021.07.28 21:45",4,16,19,20.125,1418,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"185",185,"2021.07.28 22:00",4,16,19.5,20.875,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"186",186,"2021.07.28 22:15",4,16,20.0625,21.4375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"187",187,"2021.07.28 22:30",4,16,20.3125,21.5625,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"188",188,"2021.07.28 22:45",4,16,20.4375,21.75,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"189",189,"2021.07.28 23:00",4,16,20.5625,21.875,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"190",190,"2021.07.28 23:15",4,16,20.6875,22,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"191",191,"2021.07.28 23:30",4,16,20.75,22,1421,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"192",192,"2021.07.28 23:45",4,16,20.75,21.9375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"193",193,"2021.07.29 00:00",4,16,20.75,21.75,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"194",194,"2021.07.29 00:15",4,16,20.75,21.875,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"195",195,"2021.07.29 00:30",4,16,20.8125,21.9375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"196",196,"2021.07.29 00:45",4,16,20.875,22,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"197",197,"2021.07.29 01:00",4,16,20.875,21.9375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"198",198,"2021.07.29 01:15",4,16,20.875,21.875,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"199",199,"2021.07.29 01:30",4,16,20.9375,22.125,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"200",200,"2021.07.29 01:45",4,16,21,22.125,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"201",201,"2021.07.29 02:00",4,16,21.125,22.375,1420,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"202",202,"2021.07.29 02:15",4,16,21.125,22.5,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"203",203,"2021.07.29 02:30",4,16,21.125,22.125,1419,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"204",204,"2021.07.29 02:45",4,16,21.125,22.25,1418,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"205",205,"2021.07.29 03:00",4,16,21.125,22.1875,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"206",206,"2021.07.29 03:15",4,16,21.125,22.1875,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"207",207,"2021.07.29 03:30",4,15.9375,21.125,22.25,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"208",208,"2021.07.29 03:45",4,15.9375,21.125,22.25,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"209",209,"2021.07.29 04:00",4,15.9375,21.125,22.125,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"210",210,"2021.07.29 04:15",4,16,21.25,22.375,1417,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"211",211,"2021.07.29 04:30",4,15.9375,21.1875,22.125,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"212",212,"2021.07.29 04:45",4,16,21.125,22.0625,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"213",213,"2021.07.29 05:00",4,16,21.5,22.75,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"214",214,"2021.07.29 05:15",4,16,21.125,21.75,1415,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"215",215,"2021.07.29 05:30",4,16,20.625,20.875,1413,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"216",216,"2021.07.29 05:45",4,16,20.5,20.9375,1413,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"217",217,"2021.07.29 06:00",4,16,20.5,21,1412,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"218",218,"2021.07.29 06:15",4,16,20.5,21.125,1412,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"219",219,"2021.07.29 06:30",4,16,20.5625,21.25,1410,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"220",220,"2021.07.29 06:45",4,16,20.625,21.375,1410,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"221",221,"2021.07.29 07:00",4,16,21.25,22.375,1411,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
