"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"76",76,"2021.07.28 18:45",4,15.0625,16.875,18.25,2677,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"77",77,"2021.07.28 19:00",4,15,16.8125,18.125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"78",78,"2021.07.28 19:15",4,15,16.75,18.125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"79",79,"2021.07.28 19:30",4,15,16.75,17.9375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"80",80,"2021.07.28 19:45",4,15,16.625,17.625,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"81",81,"2021.07.28 20:00",4,15,16.5,17.5,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"82",82,"2021.07.28 20:15",4,15,16.375,17.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"83",83,"2021.07.28 20:30",4,15,16.3125,17.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"84",84,"2021.07.28 20:45",4,14.9375,16.25,17.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"85",85,"2021.07.28 21:00",4,14.9375,16.3125,17.8125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"86",86,"2021.07.28 21:15",4,14.875,16.4375,18.5,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"87",87,"2021.07.28 21:30",4,14.875,16.625,18.875,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"88",88,"2021.07.28 21:45",4,14.875,16.75,19.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"89",89,"2021.07.28 22:00",4,14.875,17,20,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"90",90,"2021.07.28 22:15",4,14.875,17.125,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"91",91,"2021.07.28 22:30",4,14.875,17.25,20.1875,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"92",92,"2021.07.28 22:45",4,14.875,17.25,20.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"93",93,"2021.07.28 23:00",4,14.875,17.25,20.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"94",94,"2021.07.28 23:15",4,14.8125,17.25,20.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"95",95,"2021.07.28 23:30",4,14.8125,17.25,20.1875,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"96",96,"2021.07.28 23:45",4,14.8125,17.25,20.3125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"97",97,"2021.07.29 00:00",4,14.8125,17.3125,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"98",98,"2021.07.29 00:15",4,14.8125,17.375,20.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"99",99,"2021.07.29 00:30",4,14.75,17.375,20.1875,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"100",100,"2021.07.29 00:45",4,14.75,17.375,20.3125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"101",101,"2021.07.29 01:00",4,14.75,17.375,20.125,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"102",102,"2021.07.29 01:15",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"103",103,"2021.07.29 01:30",4,14.75,17.375,20.25,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"104",104,"2021.07.29 01:45",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"105",105,"2021.07.29 02:00",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"106",106,"2021.07.29 02:15",4,14.75,17.375,20.5,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"107",107,"2021.07.29 02:30",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"108",108,"2021.07.29 02:45",4,14.75,17.375,20.4375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"109",109,"2021.07.29 03:00",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"110",110,"2021.07.29 03:15",4,14.75,17.375,20.375,2676,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"111",111,"2021.07.29 03:30",4,14.75,17.375,20.25,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"112",112,"2021.07.29 03:45",4,14.75,17.375,20.25,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"113",113,"2021.07.29 04:00",4,14.75,17.3125,20.125,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"114",114,"2021.07.29 04:15",4,14.75,17.3125,20.125,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"115",115,"2021.07.29 04:30",4,14.75,17.3125,20.25,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"116",116,"2021.07.29 04:45",4,14.75,17.375,20.375,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"117",117,"2021.07.29 05:00",4,14.75,17.5,20.875,2675,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"118",118,"2021.07.29 05:15",4,14.75,17.5,20.125,2674,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"119",119,"2021.07.29 05:30",4,14.75,17.25,19.4375,2674,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"120",120,"2021.07.29 05:45",4,14.6875,17.125,19.25,2673,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"121",121,"2021.07.29 06:00",4,14.6875,17.125,19.3125,2673,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"122",122,"2021.07.29 06:15",4,14.6875,17.125,19.5,2673,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"123",123,"2021.07.29 06:30",4,14.6875,17.125,19.6875,2672,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"124",124,"2021.07.29 06:45",4,14.6875,17.125,19.875,2672,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"125",125,"2021.07.29 07:00",4,14.6875,17.25,20.25,2672,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"126",126,"2021.07.29 07:15",4,14.6875,17.375,20.625,2671,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"127",127,"2021.07.29 07:30",4,14.6875,17.5,20.875,2671,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"128",128,"2021.07.29 07:45",4,14.6875,17.625,21.25,2671,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"129",129,"2021.07.29 08:00",4,14.625,17.75,21.375,2671,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"130",130,"2021.07.29 08:15",4,14.625,17.9375,21.75,2670,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"131",131,"2021.07.29 08:30",4,14.625,18.125,22.125,2670,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"132",132,"2021.07.29 08:45",4,14.6875,18.25,22.125,2670,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"133",133,"2021.07.29 09:00",4,14.6875,18.375,22.375,2669,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"134",134,"2021.07.29 09:15",4,14.6875,18.5,22.875,2669,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"135",135,"2021.07.29 09:30",4,14.6875,18.875,23.1875,2669,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"136",136,"2021.07.29 09:45",4,14.6875,19.125,23.125,2669,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"137",137,"2021.07.29 10:00",4,14.75,19.125,23,2668,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"138",138,"2021.07.29 10:15",4,14.75,19,22.75,2668,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"139",139,"2021.07.29 10:30",4,14.75,18.75,22.125,2667,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"140",140,"2021.07.29 10:45",4,14.75,18.625,21.6875,2667,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"141",141,"2021.07.29 11:00",4,14.75,18.625,22.0625,2666,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"142",142,"2021.07.29 11:15",4,14.75,18.6875,22.1875,2666,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"143",143,"2021.07.29 11:30",4,14.8125,18.75,22.5,2666,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"144",144,"2021.07.29 11:45",4,14.8125,18.75,22.5625,2665,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"145",145,"2021.07.29 12:00",4,14.875,18.75,22.5625,2665,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"146",146,"2021.07.29 12:15",4,14.875,18.8125,22.5,2665,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"147",147,"2021.07.29 12:30",4,14.875,18.875,22.5,2664,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"148",148,"2021.07.29 12:45",4,14.875,18.9375,22.5,2664,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"149",149,"2021.07.29 13:00",4,14.875,18.9375,22.3125,2663,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"150",150,"2021.07.29 13:15",4,14.875,19,22.5,2663,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"151",151,"2021.07.29 13:30",4,14.875,19,22.4375,2663,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"152",152,"2021.07.29 13:45",4,14.9375,18.9375,22.375,2662,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"153",153,"2021.07.29 14:00",4,14.9375,19,22.3125,2662,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"154",154,"2021.07.29 14:15",4,14.9375,19,22.375,2661,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"155",155,"2021.07.29 14:30",4,15,19,22.125,2661,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"156",156,"2021.07.29 14:45",4,15,18.9375,22.125,2661,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"157",157,"2021.07.29 15:00",4,15,18.875,22,2660,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"158",158,"2021.07.29 15:15",4,15,18.75,21.75,2660,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"159",159,"2021.07.29 15:30",4,15,18.625,21.5,2659,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"160",160,"2021.07.29 15:45",4,15,18.5625,21.3125,2659,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"161",161,"2021.07.29 16:00",4,15,18.5,21.125,2658,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"162",162,"2021.07.29 16:15",4,15.0625,18.375,21,2658,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"163",163,"2021.07.29 16:30",4,15.0625,18.3125,20.875,2658,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"164",164,"2021.07.29 16:45",4,15.0625,18.25,20.625,2657,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"165",165,"2021.07.29 17:00",4,15.0625,18.125,20.625,2657,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"166",166,"2021.07.29 17:15",4,15.0625,18.125,20.5,2657,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"167",167,"2021.07.29 17:30",4,15.125,18.0625,20.375,2656,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"168",168,"2021.07.29 17:45",4,15.125,18,20.375,2656,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"169",169,"2021.07.29 18:00",4,15.125,18,20.25,2656,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"170",170,"2021.07.29 18:15",4,15.125,17.9375,20.375,2656,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"171",171,"2021.07.29 18:30",4,15.125,17.875,20.375,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"172",172,"2021.07.29 18:45",4,15.125,17.875,20.125,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"173",173,"2021.07.29 19:00",4,15.125,17.8125,20,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"174",174,"2021.07.29 19:15",4,15.125,17.75,20,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"175",175,"2021.07.29 19:30",4,15.125,17.75,19.9375,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"176",176,"2021.07.29 19:45",4,15.0625,17.625,19.8125,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"177",177,"2021.07.29 20:00",4,15.0625,17.625,19.75,2655,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"178",178,"2021.07.29 20:15",4,15.0625,17.5625,19.625,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"179",179,"2021.07.29 20:30",4,15.0625,17.5,19.625,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"180",180,"2021.07.29 20:45",4,15.0625,17.5,19.5,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"181",181,"2021.07.29 21:00",4,15.0625,17.375,19.25,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"182",182,"2021.07.29 21:15",4,15,17.375,19.125,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"183",183,"2021.07.29 21:30",4,15.0625,17.25,19.0625,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"184",184,"2021.07.29 21:45",4,15,17.25,18.9375,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"185",185,"2021.07.29 22:00",4,15,17.1875,18.875,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"186",186,"2021.07.29 22:15",4,15,17.125,18.6875,2654,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"187",187,"2021.07.29 22:30",4,15,17.0625,18.5625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"188",188,"2021.07.29 22:45",4,15,17,18.5625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"189",189,"2021.07.29 23:00",4,15,17,18.5,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"190",190,"2021.07.29 23:15",4,15,17,18.5,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"191",191,"2021.07.29 23:30",4,15,17,18.4375,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"192",192,"2021.07.29 23:45",4,15,16.9375,18.25,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"193",193,"2021.07.30 00:00",4,15,16.875,18.125,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"194",194,"2021.07.30 00:15",4,15,16.8125,18.0625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"195",195,"2021.07.30 00:30",4,15,16.75,17.875,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"196",196,"2021.07.30 00:45",4,15,16.75,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"197",197,"2021.07.30 01:00",4,15,16.6875,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"198",198,"2021.07.30 01:15",4,14.9375,16.625,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"199",199,"2021.07.30 01:30",4,14.9375,16.625,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"200",200,"2021.07.30 01:45",4,14.9375,16.625,17.625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"201",201,"2021.07.30 02:00",4,14.9375,16.5,17.625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"202",202,"2021.07.30 02:15",4,14.9375,16.5,17.625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"203",203,"2021.07.30 02:30",4,14.875,16.5,17.625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"204",204,"2021.07.30 02:45",4,14.875,16.4375,17.5625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"205",205,"2021.07.30 03:00",4,14.875,16.375,17.375,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"206",206,"2021.07.30 03:15",4,14.875,16.375,17.375,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"207",207,"2021.07.30 03:30",4,14.875,16.375,17.5625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"208",208,"2021.07.30 03:45",4,14.875,16.375,17.5625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"209",209,"2021.07.30 04:00",4,14.875,16.375,17.625,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"210",210,"2021.07.30 04:15",4,14.875,16.375,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"211",211,"2021.07.30 04:30",4,14.875,16.4375,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"212",212,"2021.07.30 04:45",4,14.875,16.4375,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"213",213,"2021.07.30 05:00",4,14.875,16.5,17.75,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"214",214,"2021.07.30 05:15",4,14.875,16.5,17.875,2653,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"215",215,"2021.07.30 05:30",4,14.875,16.5,18,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"216",216,"2021.07.30 05:45",4,14.8125,16.5625,18.125,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"217",217,"2021.07.30 06:00",4,14.8125,16.625,18.25,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"218",218,"2021.07.30 06:15",4,14.8125,16.75,18.375,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"219",219,"2021.07.30 06:30",4,14.8125,16.75,18.5,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
