"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.29 06:45",4,15.375,18.125,21.25,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"221",221,"2021.07.29 07:00",4,15.375,18.375,22.125,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"222",222,"2021.07.29 07:15",4,15.375,18.625,22.625,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"223",223,"2021.07.29 07:30",4,15.375,18.75,22.875,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"224",224,"2021.07.29 07:45",4,15.375,18.875,23,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"225",225,"2021.07.29 08:00",4,15.375,18.875,23.125,2535,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"226",226,"2021.07.29 08:15",4,15.4375,19,23.5,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"227",227,"2021.07.29 08:30",4,15.4375,19.125,23.625,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"228",228,"2021.07.29 08:45",4,15.4375,19.125,23.5,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"229",229,"2021.07.29 09:00",4,15.5,19.25,23.8125,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"230",230,"2021.07.29 09:15",4,15.5,19.375,23.8125,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"231",231,"2021.07.29 09:30",4,15.5,19.4375,23.875,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"232",232,"2021.07.29 09:45",4,15.5,19.4375,23.6875,2534,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"233",233,"2021.07.29 10:00",4,15.5,19.5625,23.8125,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"234",234,"2021.07.29 10:15",4,15.5,19.5625,23.875,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"235",235,"2021.07.29 10:30",4,15.5625,19.5,23.625,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"236",236,"2021.07.29 10:45",4,15.625,19.25,22.75,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"237",237,"2021.07.29 11:00",4,15.625,19.25,22.875,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"238",238,"2021.07.29 11:15",4,15.625,19.375,23.25,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"239",239,"2021.07.29 11:30",4,15.625,19.375,23.125,2533,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"240",240,"2021.07.29 11:45",4,15.625,19.3125,23,2532,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"241",241,"2021.07.29 12:00",4,15.625,19.25,23,2532,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"242",242,"2021.07.29 12:15",4,15.6875,19.25,22.9375,2532,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"243",243,"2021.07.29 12:30",4,15.75,19.375,23.125,2532,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"244",244,"2021.07.29 12:45",4,15.75,19.375,23,2532,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"245",245,"2021.07.29 13:00",4,15.75,19.375,23.125,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"246",246,"2021.07.29 13:15",4,15.75,19.5,23.25,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"247",247,"2021.07.29 13:30",4,15.75,19.5,23.25,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"248",248,"2021.07.29 13:45",4,15.75,19.375,23.125,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"249",249,"2021.07.29 14:00",4,15.75,19.375,22.9375,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"250",250,"2021.07.29 14:15",4,15.8125,19.5,23,2531,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
