"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.27 06:45",4,14.625,17.75,20.5,1756,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"221",221,"2021.07.27 07:00",4,14.625,17.75,20.625,1756,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"222",222,"2021.07.27 07:15",4,14.625,17.875,20.75,1758,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"223",223,"2021.07.27 07:30",4,14.625,18,21.25,1758,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"224",224,"2021.07.27 07:45",4,14.625,18.25,21.625,1757,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"225",225,"2021.07.27 08:00",4,14.625,18.8125,22.375,1757,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"226",226,"2021.07.27 08:15",4,14.6875,19,22.75,1757,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"227",227,"2021.07.27 08:30",4,14.75,18.875,22.375,1757,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"228",228,"2021.07.27 08:45",4,14.75,18.875,22.25,1757,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"229",229,"2021.07.27 09:00",4,14.75,18.875,22.375,1756,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"230",230,"2021.07.27 09:15",4,14.875,18.875,22.375,1756,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"231",231,"2021.07.27 09:30",4,14.875,18.9375,22.25,1756,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"232",232,"2021.07.27 09:45",4,14.875,18.875,22.125,1755,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"233",233,"2021.07.27 10:00",4,14.875,18.875,22.25,1755,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"234",234,"2021.07.27 10:15",4,14.9375,18.875,22.375,1748,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"235",235,"2021.07.27 10:30",4,15,18.9375,22.375,1747,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"236",236,"2021.07.27 10:45",4,15,19,22.5,1743,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"237",237,"2021.07.27 11:00",4,15,19.125,22.625,1743,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"238",238,"2021.07.27 11:15",4,15,19.125,22.625,1742,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"239",239,"2021.07.27 11:30",4,15.0625,19.1875,22.75,1742,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"240",240,"2021.07.27 11:45",4,15.125,19.25,22.8125,1741,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"241",241,"2021.07.27 12:00",4,15.125,19.25,22.875,1741,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
"242",242,"2021.07.27 12:15",4,15.125,19.25,22.8125,1741,202,0,NA,"94206496",6,"TMS-94206496",3,"5"
