"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.27 06:45",4,14.5,17.1875,20.375,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"221",221,"2021.07.27 07:00",4,14.5,17.1875,20.4375,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"222",222,"2021.07.27 07:15",4,14.5,17.25,20.375,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"223",223,"2021.07.27 07:30",4,14.5,17.3125,20.8125,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"224",224,"2021.07.27 07:45",4,14.5625,17.4375,21,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"225",225,"2021.07.27 08:00",4,14.5625,17.5,21.1875,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"226",226,"2021.07.27 08:15",4,14.5625,17.625,21.625,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"227",227,"2021.07.27 08:30",4,14.625,17.625,21.5,2590,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"228",228,"2021.07.27 08:45",4,14.625,17.625,21.5625,2589,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"229",229,"2021.07.27 09:00",4,14.625,17.6875,21.625,2589,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"230",230,"2021.07.27 09:15",4,14.625,17.75,21.625,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"231",231,"2021.07.27 09:30",4,14.625,17.75,21.625,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"232",232,"2021.07.27 09:45",4,14.6875,17.875,21.75,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"233",233,"2021.07.27 10:00",4,14.6875,17.9375,21.875,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"234",234,"2021.07.27 10:15",4,14.75,17.9375,22,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"235",235,"2021.07.27 10:30",4,14.75,18,21.875,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"236",236,"2021.07.27 10:45",4,14.75,18,22,2588,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"237",237,"2021.07.27 11:00",4,14.75,18.125,22.125,2587,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"238",238,"2021.07.27 11:15",4,14.75,18.125,22.25,2587,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"239",239,"2021.07.27 11:30",4,14.8125,18.1875,22.25,2586,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"240",240,"2021.07.27 11:45",4,14.875,18.25,22.5,2586,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"241",241,"2021.07.27 12:00",4,14.875,18.375,22.5625,2586,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
"242",242,"2021.07.27 12:15",4,14.875,18.5,26.875,2536,202,0,NA,"94206498",8,"TMS-94206498",3,"4"
