"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"18","43","10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,"10","1","2","1","AA",1327.80291677258,2805.54695941081,20,"83_43_12_9",0.189822368801712,0.982953587448155,12,9,11,33,43,0,0.087419602
"19","69","01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,"01","1","2","4","FS",322.239619175255,88.9543923359358,21,"84_69+70_12_9",0.387888283378754,0.985575207588996,12,9,11,38,69,70,0.087419602
"20","62","01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,"01","1","2","1","FS",271.535500076117,72.6090130085429,22,"85_62+63_12_9",0.167106162899334,0.980949660964089,12,9,11,40,62,63,0.087419602
"21","53","01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,"01","1","2","2","AA",290.023419850813,77.6756820104668,23,"86_53+54_12_9",0.0400928798194675,0.795608106729291,12,9,11,42,53,54,0.087429471
"22","61","01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,"01","1","2","1","FS",319.694594843332,96.8412297930791,24,"87_61+65_12_9",0.0709599027946538,0.937771818829346,12,9,11,45,61,65,0.087429471
"23","57","01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,"01","1","2","4","AA",261.318786123484,67.5304321344742,25,"88_57+58_12_9",0.131233649391914,0.974998812916657,12,9,11,47,57,58,0.087419602
"24","49","01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,"01","1","2","1","AA",260.07224320256,66.0939388936202,26,"89_49+50_12_9",0.0770591325666873,0.94987949048764,12,9,11,49,49,50,0.087419602
"25","93","01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,"01","1","3","4","FS",191.837315643865,54.1942469652763,27,"90_93+94_12_9",0.12408818175689,0.983297973302824,12,9,11,54,93,94,0.087389995
"26","106","01-P1S3C4AA-F",0.6,0.6,0.8,1,36.8,5.44,4.56,92,3.16,55.2062868369352,NA,"01","1","3","4","AA",177.697504996808,36.5325337710445,28,"91_106+105_12_9",0.100800088845116,0.956931593779735,12,9,11,56,106,105,0.087389995
"27","102","01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,8.1,NA,100,8.1,100,NA,"01","1","3","2","AA",240.949948871993,62.9564695803883,29,"92_102+101_12_9",0.0893971935163881,0.967211084378521,12,9,11,59,102,101,0.087389995
"28","97","01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,"01","1","3","1","AA",287.800605754072,72.8685871015458,30,"93_97+98_12_9",0.0674596218855593,0.921918916887203,12,9,12,1,97,98,0.087399864
"29","90","01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,"01","1","3","2","FS",288.05469458902,87.8537877096282,31,"94_90+91_12_9",0.0414969735358714,0.855733612222268,12,9,12,4,90,91,0.087389995
"30","85","01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,"01","1","3","1","FS",314.698003068666,83.6935336381119,32,"95_85+86_12_9",0.290547416129101,0.964687575675423,12,9,12,7,85,86,0.087380126
"31","84","10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,"10","1","3","4","FS",1646.20743705158,4142.32978008107,33,"96_84_12_9",0.270558888963809,0.988740833115637,12,9,12,12,84,0,0.087380126
"32","82","10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,"10","1","3","1","FS",1316.49323721573,2823.16134582071,34,"97_82_12_9",0.177271092064637,0.990455022747342,12,9,12,14,82,0,0.087380126
"33","80","10-P1S3C2AA",13.5,13.4,13.2,12.8,40.2,320.6,258.35,96,62.25,19.4167186525265,NA,"10","1","3","2","AA",1945.05096799309,5522.67130649214,35,"98_80_12_9",0.106694646679817,0.988857460432135,12,9,12,17,80,0,0.087380126
"34","83","10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,"10","1","3","2","FS",1464.93472525956,3349.12102829818,36,"99_83_12_9",0.615216156340436,0.995611539157439,12,9,12,21,83,0,0.087380126
"35","81","10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,"10","1","3","4","AA",1313.12922975379,2771.38246655225,37,"100_81_12_9",0.182255448573917,0.987768994005387,12,9,12,28,81,0,0.087370257
"36","79","10-P1S3C1AA",12.4,13.1,13.5,11.4,40.3,459,302.82,90,156.18,34.0261437908497,NA,"10","1","3","1","AA",1844.66393550376,5025.23682716033,38,"101_79_12_9",0.292937839078572,0.986993483094444,12,9,12,30,79,0,0.087370257
"37","118","10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,"10","1","4","1","FS",1488.83383018082,3447.92411725358,39,"102_118_12_9",0.270659029103746,0.994258525476277,12,9,12,44,118,0,0.087399864
"38","116","10-P1S4C2AA",12.9,13,12.9,12.2,39.9,327.3,262.86,100,64.44,19.6883593033914,NA,"10","1","4","2","AA",1853.64221014681,5094.70176042111,40,"103_116_12_9",0.0838235909421263,0.975998814942155,12,9,12,47,116,0,0.087399864
"39","115","10-P1S4C1AA",13.8,13,12.8,12.9,39.5,478.7,302.63,100,176.07,36.7808648422812,NA,"10","1","4","1","AA",1899.47191517236,5345.01771077353,41,"104_115_12_9",0.506704163496433,0.96796450241861,12,9,12,51,115,0,0.087389995
"40","119","10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,"10","1","4","2","FS",1255.60486107187,2555.46080347102,42,"105_119_12_9",0.191541649641003,0.989191050354152,12,9,12,54,119,0,0.087380126
"41","117","10-P1S4C4AA",13,12.8,12.2,13.8,40,296.2,140.57,82,155.63,52.542201215395,NA,"10","1","4","4","AA",1890.77666390743,5268.5555998252,43,"106_117_12_9",0.601032446957028,0.998937638911297,12,9,12,56,117,0,0.087380126
"42","120","10-P1S4C4FS",10.6,11,12.2,11.8,39,501.8,215.45,75,286.35,57.0645675567955,NA,"10","1","4","4","FS",1601.62355742003,3984.41913069486,44,"107_120_12_9",0.280823646117257,0.991857425510483,12,9,12,59,120,0,0.087380126
"43","575","01-P1S4C2FS-F",1,1,1,1,36.5,8.955,5.595,97.5,3.36,35.6864547703706,NA,"01","1","4","2","FS",243.020119927341,62.3036728069111,45,"108_575+574_12_9",0.0923961157527865,0.959813149565627,12,9,13,2,575,574,0.087380126
"44","210","01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,"01","1","4","1","FS",341.16342713218,105.078060306786,46,"109_210+571_12_9",0.136797295605357,0.972136400046399,12,9,13,4,210,571,0.087380126
"45","568","01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,"01","1","4","4","AA",258.594385752869,69.5641552287449,47,"110_568+569_12_9",0.0961658849476554,0.972338177144068,12,9,13,6,568,569,0.087380126
"46","579","01-P1S4C4FS-F",1.5,1.7,1.2,1.3,40.6,NA,14.43,11,-7.215,NA,NA,"01","1","4","4","FS",392.257057787062,145.157354008963,48,"111_579+578_12_9",0.189870572207102,0.989133982343021,12,9,13,9,579,578,0.087380126
"47","209","01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,"01","1","4","2","AA",356.536475960063,112.09801454108,49,"112_209+564_12_9",0.127401226158033,0.97040051813175,12,9,13,11,209,564,0.087380126
"48","800","01-P1S5C4FS-Sp",1.5,1.5,1.3,1.3,34.8,NA,7.74,39.5,-7.74,NA,NA,"01","1","5","4","FS",335.99324832324,113.438525581382,50,"116_800+599_12_9",0.19668161771742,0.990680616685838,12,9,13,26,800,599,0.087419602
"49","201","01-P1S4C1AA-F",0.9,1.1,0.7,0.8,36,6.235,4.11,99,2.125,33.836345773956,NA,"01","1","4","1","AA",196.733763058824,41.1195208446734,51,"113_201+200_12_9",0.113397732854338,0.979005415877451,12,9,13,14,201,200,0.087380126
"50","589","01-P1S5C4AA-F",1.3,1,1.4,1.2,38,NA,5.595,99.5,-5.595,NA,NA,"01","1","5","4","AA",289.768510314319,91.6975917711423,52,"114_589+582_12_9",0.123254202945886,0.988038922918558,12,9,13,19,589,582,0.087419602
"51","204","01-P1S5C1AA-S",1.4,1.2,1,1.1,41.2,8.315,5.635,98,2.68,32.1947992159156,NA,"01","1","5","1","AA",279.97579427257,79.6855813604478,53,"115_204+205_12_9",0.0981729926515204,0.964639081640647,12,9,13,23,204,205,0.087419602
"52","586","01-P1S5C2FS-S",1,1,1.1,1.2,29,NA,6.515,99.5,-6.515,NA,NA,"01","1","5","2","FS",236.692504653199,62.8325075702654,54,"117_586+595_12_9",0.0481150519190664,0.818609619742618,12,9,13,29,586,595,0.087429471
"53","587","01-P1S5C2AA-W",1,1,1.3,1.4,35.2,NA,6.57,99.5,-6.57,NA,NA,"01","1","5","2","AA",273.315739744465,85.3062833168017,55,"118_587+582_12_9",0.0440542805135246,0.803694854792502,12,9,13,31,587,582,0.087429471
"54","592","01-P1S5C1FS-F",0.9,0.8,1.1,1.2,43.6,NA,5.225,99.5,-5.225,NA,NA,"01","1","5","1","FS",270.229209123164,67.1240540347629,56,"119_592+584_12_9",0.0860943115349972,0.950071646527702,12,9,13,34,592,584,0.087409733
"55","132","10-P1S5C4FS",10.8,10,10.4,9.8,40,302.6,127.39,90,175.21,57.9015201586253,NA,"10","1","5","4","FS",1453.12917656379,3300.8714011268,57,"120_132_12_9",0.27430603989398,0.993779738439727,12,9,13,38,132,0,0.087409733
"56","130","10-P1S5C1FS",10.7,9.7,11.9,10.9,39.1,375.6,250.65,100,124.95,33.2667731629393,NA,"10","1","5","1","FS",1510.5711026075,3585.59080172898,58,"121_130_12_9",0.38228316843141,0.996034740052964,12,9,13,40,130,0,0.087409733
"57","131","10-P1S5C2FS",10.5,9.9,10.3,10.5,40,274.2,200.61,100,73.59,26.8380743982494,NA,"10","1","5","2","FS",1461.00170834616,3333.02036594853,59,"122_131_12_9",0.269382518489244,0.997756554190002,12,9,13,43,131,0,0.087409733
"58","129","10-P1S5C4AA",10.5,9.5,9.8,9.8,39.5,267,142.09,85,124.91,46.7827715355805,NA,"10","1","5","4","AA",1382.49320006498,3040.68993354424,60,"123_129_12_9",0.0731198910081705,0.913275436446073,12,9,13,47,129,0,0.087409733
"59","127","10-P1S5C1AA",14,13.4,13.3,12.9,39.9,561,351.36,100,209.64,37.3689839572192,NA,"10","1","5","1","AA",1961.92496581079,5627.88128096545,61,"124_127_12_9",0.153060261386296,0.980528417468356,12,9,13,50,127,0,0.087409733
"60","12","10-P1S1C4FS",12.5,12.4,12.8,12.3,39.8,537.1,123.23,65,413.87,77.0564140755911,NA,"10","1","1","4","FS",1808.38443156434,4884.22087766697,62,"125_12_12_9",0.460036936834785,0.997002998154285,12,9,14,11,12,0,0.087389995
"61","133","10-P1S1C1FS",9.5,9,8.8,8.2,39.3,362,221.02,98,140.98,38.9447513812155,NA,"10","1","1","1","FS",1219.74377783974,2432.63827518352,63,"126_133_12_9",0.143805229281065,0.79601622149851,12,9,14,14,133,0,0.087389995
"62","8","10-P1S1C2AA",13.8,14,13.6,13.4,44,426.4,328.04,100,98.36,23.0675422138837,NA,"10","1","1","2","AA",2188.65720946633,6486.56154359748,64,"127_8_12_9",0.140282079451738,0.971518201917289,12,9,14,17,8,0,0.087380126
"63","7","10-P1S1C1AA",13,12.7,12.2,12.1,39.7,3126.7,201.76,96,2924.94,93.5471903284613,NA,"10","1","1","1","AA",1804.70528822369,4873.19617819751,65,"128_7_12_9",0.141023705722336,0.982619709327115,12,9,14,20,7,0,0.087409733
"64","11","10-P1S1C2FS",8.6,9.3,8.6,8.4,38.8,245.9,177.81,100,68.09,27.6901179341196,NA,"10","1","1","2","FS",1183.19861666272,2320.32457067182,66,"129_11_12_9",0.162086065241165,0.97010590675729,12,9,14,23,11,0,0.087429471
"65","30","01-P1S1C4FS-F",0.9,0.6,1,0.9,3.6,8.735,7.76,61,0.975,11.3128976962455,NA,"01","1","1","4","FS",198.588230331761,66.8161779547111,68,"132_30+29_12_9",0.0403863057207201,0.819826262443671,12,9,14,29,30,29,0.087399864
"66","33","01-P1S1C4AA-S",1.1,1.1,1,1,40,6.255,5.62,90,0.635,10.1781528363807,NA,"01","1","1","4","AA",281.286259136533,81.171292886208,69,"133_33+34_12_9",0.0597159301183044,0.925403110993413,12,9,14,32,33,34,0.087389995
"67","13","01-P1S1C1AA-S",1.3,1.4,1,1,39,8.05,6.65,100,1.4,17.3970219839754,NA,"01","1","1","1","AA",294.39083449101,85.0723655638031,70,"134_13+14_12_9",0.0419199648216859,0.904519641411597,12,9,14,36,13,14,0.087380126
"68","25","01-P1S1C2FS-S",1.5,1.5,1.3,1.2,39.5,9.165,7.775,98,1.39,15.1790842041298,NA,"01","1","1","2","FS",192.210074780442,64.1893483473814,71,"135_25+26_12_9",0.0494447305306907,0.918906372364188,12,9,14,38,25,26,0.087370257
"69","21","01-P1S1C1FS-S",1.3,1.2,1,1,38,11.87,8.61,100,3.26,27.6917006256098,NA,"01","1","1","1","FS",260.131124257717,75.9290873947648,72,"136_21+22_12_9",0.0341472511078853,0.848141431107981,12,9,14,40,21,22,0.087380126
"70","17","01-P1S1C2AA-S",0.9,1,1.2,1.3,35.5,8.46,7.39,97.5,1.07,12.6808810750224,NA,"01","1","1","2","AA",278.717376069227,81.7194353544125,73,"137_17+18_12_9",0,0.0452871490304261,12,9,14,45,17,18,0.087370257
"71","69","01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,"01","1","2","4","FS",322.239619175255,88.9543923359358,74,"138_69+70_12_9",0.14623518845786,0.987385834832883,12,9,14,49,69,70,0.087330781
"72","63","01-P1S2C1FS-W",1,1,1.4,1.3,41.2,9.365,6.51,100,2.855,30.4125113327289,NA,"01","1","2","1","FS",271.535500076117,72.6090130085429,75,"139_63+62_12_9",0,0.618421926370732,12,9,14,51,63,62,0.08734065
"73","54","01-P1S2C2AA-F",0.8,0.9,1.3,1.1,46.2,7.72,6.73,99,0.99,12.8743930650533,NA,"01","1","2","2","AA",290.023419850813,77.6756820104668,76,"140_54+53_12_9",0.0430596853026385,0.794987908449089,12,9,14,53,54,53,0.08734065
"74","61","01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,"01","1","2","1","FS",319.694594843332,96.8412297930791,77,"141_61+65_12_9",0.054833081413832,0.881261701891547,12,9,14,55,61,65,0.087330781
"75","57","01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,"01","1","2","4","AA",261.318786123484,67.5304321344742,78,"142_57+58_12_9",0.0686859615068976,0.915019481584087,12,9,14,57,57,58,0.087330781
"76","49","01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,"01","1","2","1","AA",260.07224320256,66.0939388936202,79,"143_49+50_12_9",0.044300483182371,0.843058212860599,12,9,14,59,49,50,0.08734065
"77","47","10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,"10","1","2","2","FS",1355.56935577555,2935.13340213133,80,"144_47_12_9",0.182363652318926,0.973614735736146,12,9,15,3,47,0,0.091377071
"78","45","10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,"10","1","2","4","AA",1275.60411133831,2617.17300601105,81,"145_45_12_9",0.113460999893768,0.953679559130004,12,9,15,6,45,0,0.089738817
"79","43","10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,"10","1","2","1","AA",1327.80291677258,2805.54695941081,82,"146_43_12_9",0.155454881892765,0.972599016591922,12,9,15,9,43,0,0.089432878
"80","44","10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,"10","1","2","2","AA",1645.51210891268,4122.47641985687,83,"147_44_12_9",0.0993478898942087,0.969250742927475,12,9,15,12,44,0,0.088564406
"81","46","10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,"10","1","2","1","FS",1321.15940528286,2784.82298532247,84,"148_46_12_9",0.0894066660709518,0.924130575798424,12,9,15,15,46,0,0.088218991
"82","48","10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,"10","1","2","4","FS",1597.04326195952,3908.87429935154,85,"149_48_12_9",0.105778335856994,0.932203318240557,12,9,15,17,48,0,0.088288074
"83","84","10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,"10","1","3","4","FS",1646.20743705158,4142.32978008107,86,"150_84_12_9",0.214468932249466,0.990602017112381,12,9,15,21,84,0,0.088268336
"84","82","10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,"10","1","3","1","FS",1316.49323721573,2823.16134582071,87,"151_82_12_9",0.0737853554351711,0.945900700765482,12,9,15,24,82,0,0.088801262
"85","80","10-P1S3C2AA",13.5,13.4,13.2,12.8,40.2,320.6,258.35,96,62.25,19.4167186525265,NA,"10","1","3","2","AA",1945.05096799309,5522.67130649214,88,"152_80_12_9",0.117099383240391,0.980295747697164,12,9,15,26,80,0,0.088781524
"86","83","10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,"10","1","3","2","FS",1464.93472525956,3349.12102829818,89,"153_83_12_9",0,0.673003170032165,12,9,15,29,83,0,0.088258467
"87","81","10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,"10","1","3","4","AA",1313.12922975379,2771.38246655225,90,"154_81_12_9",0.106250543210586,0.912715228055137,12,9,15,32,81,0,0.08822886
"88","79","10-P1S3C1AA",12.4,13.1,13.5,11.4,40.3,459,302.82,90,156.18,34.0261437908497,NA,"10","1","3","1","AA",1844.66393550376,5025.23682716033,91,"155_79_12_9",0.199132007233301,0.993014882103376,12,9,15,35,79,0,0.088455847
"89","94","01-P1S3C4FS-F",1.3,1.4,1,1,5.19,7.065,6.25,67.5,0.815,11.5356413030412,NA,"01","1","3","4","FS",191.837315643865,54.1942469652763,92,"156_94+93_12_9",0.0667434404303178,0.941787009020185,12,9,15,38,94,93,0.087311043
"90","105","01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,"01","1","3","4","AA",177.697504996808,36.5325337710445,93,"157_105+106_12_9",0,0.308284977583951,12,9,15,40,105,106,0.087311043
"91","101","01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,"01","1","3","2","AA",240.949948871993,62.9564695803883,94,"158_101+102_12_9",0.0596423705722053,0.917103574894566,12,9,15,42,101,102,0.087311043
"92","97","01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,"01","1","3","1","AA",287.800605754072,72.8685871015458,95,"159_97+98_12_9",0,0.27966208838171,12,9,15,45,97,98,0.087301174
"93","90","01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,"01","1","3","2","FS",288.05469458902,87.8537877096282,96,"160_90+91_12_9",0,0.348623131913437,12,9,15,48,90,91,0.087301174
"94","85","01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,"01","1","3","1","FS",314.698003068666,83.6935336381119,97,"161_85+86_12_9",0.0769618528610305,0.95593119351803,12,9,15,50,85,86,0.087311043
