"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"26","371","10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,"10","6","3","4","AA",1215.11586398118,2412.31891204903,29,"188_371_12_10",0.128048391419197,0.977627799717144,12,10,12,8,371,0,0.086659689
"27","368","10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,"10","6","3","2","AA",1479.68336098602,3465.3083820016,30,"189_368_12_10",0.104512287665636,0.974103559918202,12,10,12,11,368,0,0.086659689
"28","369","10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,"10","6","3","2","AA",1063.53426709314,1887.68583251939,31,"190_369_12_10",0.0423512838805984,0.790598753466815,12,10,12,13,369,0,0.086659689
"29","372","10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,"10","6","3","1","FS",1309.15344114357,2795.19449531937,32,"191_372_12_10",0.156294362955188,0.978917862180379,12,10,12,16,372,0,0.086659689
"30","372","10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,"10","6","3","1","FS",1309.15344114357,2795.19449531937,33,"192_372_12_10",0.521713168514197,0.997707735321523,12,10,12,18,372,0,0.086659689
"31","373","10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,"10","6","3","1","FS",1336.12929279579,2985.91384398457,34,"193_373_12_10",0.347142073225199,0.995586437127961,12,10,12,20,373,0,0.086659689
"32","374","10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,"10","6","3","2","FS",1535.16503753843,3631.71134537909,35,"194_374_12_10",0.47036819446987,0.997820304402433,12,10,12,22,374,0,0.086669558
"33","367","10-P6S3C1AA-b",12.7,13.5,13.3,12.6,40.2,444.4,270.73,98,173.67,39.0796579657966,NA,"10","6","3","1","AA",1911.45189851845,5356.43942901458,36,"195_367_12_10",0.14367192842215,0.9825368395921,12,10,12,24,367,0,0.086669558
"34","366","10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,"10","6","3","1","AA",1351.00885100039,2985.13479445633,37,"196_366_12_10",0.212378606704869,0.979603122056217,12,10,12,27,366,0,0.086659689
"35","395","10-P6S4C4FS-b",8.6,8.9,9.2,10.7,37.7,223.4,121.6,75,101.8,45.5684870188004,NA,"10","6","4","4","FS",1245.42436880024,2592.09059571464,38,"197_395_12_10",0.164413419941043,0.989756250538469,12,10,12,37,395,0,0.086639951
"36","391","10-P6S4C1FS-b",9.5,9.7,9,11.5,40.5,396.4,246.1,99,150.3,37.9162462159435,NA,"10","6","4","1","FS",1417.74128515007,3134.44847554599,39,"198_391_12_10",0.359053610852332,0.997029377580267,12,10,12,40,391,0,0.086639951
"37","387","10-P6S4C2AA-b",11.5,11.2,10.5,11.1,40.2,379.1,237.44,100,141.66,37.3674492218412,NA,"10","6","4","2","AA",1591.50269632315,3873.40270759955,40,"199_387_12_10",0.140766601325185,0.985445597465925,12,10,12,43,387,0,0.086639951
"38","389","10-P6S4C4AA-b",10.1,10.1,9.6,9.7,39.6,174.2,87.77,97,86.43,49.6153846153846,NA,"10","6","4","4","AA",1381.7963443334,3033.43311631384,41,"200_389_12_10",0.108874575505321,0.98254161991493,12,10,12,46,389,0,0.086639951
"39","385","10-P6S4C1AA-b",11.2,11.6,11.4,11.7,40.1,378.9,214.71,97,164.19,43.3333333333333,NA,"10","6","4","1","AA",1652.44295780204,4147.11259309678,42,"201_385_12_10",0.183713346855431,0.990117794267134,12,10,12,49,385,0,0.086639951
"40","393","10-P6S4C2FS-b",10.2,8.6,9.2,10.7,36.8,289.5,208.94,98,80.56,27.8272884283247,NA,"10","6","4","2","FS",1265.71804251956,2706.17943097531,43,"202_393_12_10",0.170423563777994,0.987115598093679,12,10,12,52,393,0,0.086639951
"41","392","10-P6S4C2FS",9.5,10.1,9.4,9,40.5,255.9,180.57,99,75.33,29.4372801875733,NA,"10","6","4","2","FS",1350.66667443224,2871.68272075663,44,"203_392_12_10",0.283915729853933,0.99576118348759,12,10,12,54,392,0,0.08664982
"42","384","10-P6S4C1AA",10.4,10.3,10.5,10.6,40.5,281.5,127.7,92,153.8,54.6358792184725,NA,"10","6","4","1","AA",1501.15519769182,3473.68746775766,45,"204_384_12_10",0.186023441939314,0.989183109403779,12,10,12,57,384,0,0.08664982
"43","388","10-P6S4C4AA",13.6,13.9,13.1,13.9,38.8,299.1,186.24,98,112.86,37.7331995987964,NA,"10","6","4","4","AA",1952.43973060243,5657.26878584468,46,"205_388_12_10",0.414131579373699,0.997533165715906,12,10,13,0,388,0,0.08664982
"44","394","10-P6S4C4FS",8,8.8,9.2,7.3,38.8,259.4,99.47,70,159.93,61.6538164996145,NA,"10","6","4","4","FS",1123.64159575031,2112.03854853514,47,"206_394_12_10",0.148519404542796,0.985137678146613,12,10,13,3,394,0,0.086659689
"45","390","10-P6S4C1FS",12.3,13.5,13.1,12.1,38.1,589,366.27,99,222.73,37.8149405772496,NA,"10","6","4","1","FS",1781.50691939793,4864.69103603623,48,"207_390_12_10",0.41469366340676,0.978486389495852,12,10,13,6,390,0,0.086659689
"46","386","10-P6S4C2AA",12.5,12,12.5,12.2,39.5,409.5,257.63,97,151.87,37.0866910866911,NA,"10","6","4","2","AA",1763.99371685284,4693.52993423534,49,"208_386_12_10",0.131450827653355,0.960316126084536,12,10,13,9,386,0,0.08664982
"47","410","10-P6S5C2FS",10.5,12.6,10.6,11,40,430,281.01,98,148.99,34.6488372093023,NA,"10","6","5","2","FS",1600.73654711712,3924.71316231339,50,"209_410_12_10",0.348171788682421,0.995781756121153,12,10,13,16,410,0,0.086620213
"48","411","10-P6S5C2FS-b",10.2,9.6,10.4,10.6,37.5,290.8,209.6,100,81.2,27.9229711141678,NA,"10","6","5","2","FS",1365.2646639861,3065.11450742897,51,"210_411_12_10",0.129643199537746,0.970606314576337,12,10,13,19,411,0,0.086620213
"49","406","10-P6S5C4AA",12.6,12.6,12.3,12.1,40,347.6,187.66,98,159.94,46.0126582278481,NA,"10","6","5","4","AA",1799.83790899431,4830.93174318014,52,"211_406_12_10",0.173932845031934,0.987820788451421,12,10,13,22,406,0,0.086620213
"50","407","10-P6S5C4AA-b",12.3,12.1,11.8,11.6,40,225.1,131.22,98,93.88,41.7059084851177,NA,"10","6","5","4","AA",1726.12243506972,4486.92734761206,53,"212_407_12_10",0.222362257943785,0.991882633214248,12,10,13,27,407,0,0.086610344
"51","402","10-P6S5C1AA",11.8,12.3,12.1,12.2,39.9,441.4,253.43,98,187.97,42.5849569551427,NA,"10","6","5","1","AA",1746.71492531496,4588.13290409945,54,"213_402_12_10",0.0540975286555128,0.834578177828112,12,10,13,34,402,0,0.086610344
"52","403","10-P6S5C1AA-b",12.7,12.3,13.1,12.3,40,453.6,283.51,100,170.09,37.4977954144621,NA,"10","6","5","1","AA",1832.76297821518,4987.69721659428,55,"214_403_12_10",0.349628081004577,0.994169072294899,12,10,13,37,403,0,0.086610344
"53","413","10-P6S5C4FS-b",8.3,8.6,9.2,8.66,37.5,287.2,82.82,80,204.38,71.1629526462395,NA,"10","6","5","4","FS",1142.49836287422,2224.69822093782,56,"215_413_12_10",0,0.0995716516218611,12,10,13,39,413,0,0.086620213
"54","412","10-P6S5C4FS",7.5,7.4,7.7,7.3,40,162.8,65.8,70,97,59.5823095823096,NA,"10","6","5","4","FS",1027.10659514251,1755.39107513208,57,"216_412_12_10",0,0.41009666431153,12,10,13,42,412,0,0.086610344
"55","409","10-P6S5C1FS-b",10.5,11.2,11.1,12.1,39.4,430.6,253.87,97,176.73,41.0427310729215,NA,"10","6","5","1","FS",1587.62161781787,3900.50051503309,58,"217_409_12_10",0.245789997199451,0.982056459195448,12,10,13,44,409,0,0.086610344
"56","408","10-P6S5C1FS",11.1,11.5,10.1,10.6,39.2,527.8,316.16,96,211.64,40.0985221674877,NA,"10","6","5","1","FS",1517.62259912737,3610.02663298738,59,"218_408_12_10",0.353634271075092,0.980227620308171,12,10,13,47,408,0,0.086600475
"57","405","10-P6S5C2AA-b",9.9,9.9,10.3,10.1,39.6,239.8,180.49,100,59.31,24.7331109257715,NA,"10","6","5","2","AA",1408.98971276197,3141.58951199714,60,"219_405_12_10",0.142201953764159,0.982787850681552,12,10,13,50,405,0,0.086590606
"58","404","10-P6S5C2AA",9.2,9.1,9.1,8.8,40.2,183.2,135.15,98,48.05,26.2281659388646,NA,"10","6","5","2","AA",1271.61421366108,2586.01338107581,61,"220_404_12_10",0.124608310626704,0.973935020568689,12,10,13,52,404,0,0.086580737
