"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column.18","Column.19","Column.20","Column.21","Column.22","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"29","M3","10/12/21","10:49:29",162,1790,442,877.7,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"30","M3","10/12/21","10:49:34",162,1795,441,877.7,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"31","M3","10/12/21","10:49:39",162,1800,441,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"32","M3","10/12/21","10:49:44",162,1805,440,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"33","M3","10/12/21","10:49:49",162,1810,441,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"34","M3","10/12/21","10:49:54",162,1815,441,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"35","M3","10/12/21","10:49:59",162,1820,442,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","49",2,334,2021-12-10,6,NA,334,NA
"36","M3","10/12/21","10:50:04",162,1825,443,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"37","M3","10/12/21","10:50:09",162,1830,444,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"38","M3","10/12/21","10:50:14",162,1835,445,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"39","M3","10/12/21","10:50:19",162,1840,447,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"40","M3","10/12/21","10:50:24",162,1845,452,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"41","M3","10/12/21","10:50:29",162,1850,453,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"42","M3","10/12/21","10:50:34",162,1855,453,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"43","M3","10/12/21","10:50:39",162,1860,454,877.8,416,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"44","M3","10/12/21","10:50:44",162,1865,455,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"45","M3","10/12/21","10:50:49",162,1870,456,877.8,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"46","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","M5","10/12/21","10:50:52",162,1873,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,1,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"48","M5","10/12/21","10:50:53",162,1874,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,2,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"49","M5","10/12/21","10:50:54",162,1875,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,3,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"50","M5","10/12/21","10:50:55",162,1876,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,4,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"51","M5","10/12/21","10:50:56",162,1877,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,5,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"52","M5","10/12/21","10:50:57",162,1878,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,6,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"53","M5","10/12/21","10:50:58",162,1879,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,7,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"54","M5","10/12/21","10:50:59",162,1880,457,877.8,417,0,0,0,0,0,0,0,0,0,20,0,8,0,0,"10","12","10","50",2,334,2021-12-10,6,NA,334,NA
"55","M5","10/12/21","10:51:00",162,1881,457,877.8,417,0,0,0,0,0,0,0,0,0,20,1,9,0,0,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"56","M5","10/12/21","10:51:01",162,1882,458,877.8,417,0,0,0,0,0,0,0,0,0,25,1,10,0,0,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"57","M5","10/12/21","10:51:02",162,1883,458,877.8,418,0,0,0,0,0,0,0,0,0,25,1,11,0,0,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"58","M5","10/12/21","10:51:03",162,1884,458,877.8,417,0,0,0,0,0,0,0,0,0,25,2,12,0,0,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"59","M5","10/12/21","10:51:04",162,1885,459,877.8,417,0,0,0,21,0,0,0,0,0,25,2,13,0.3054,0.1846,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"60","M5","10/12/21","10:51:05",162,1886,459,877.8,418,0,0,0,21,0,0,0,0,0,25,2,14,0.3738,0.1324,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"61","M5","10/12/21","10:51:06",162,1887,460,877.8,417,0,0,0,21,0,0,0,0,0,25,3,15,0.4159,0.1713,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"62","M5","10/12/21","10:51:07",162,1888,460,877.8,417,0,0,0,21,0,0,0,0,0,25,3,16,0.4242,0.2661,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"63","M5","10/12/21","10:51:08",162,1889,460,877.8,418,0,0,0,0,0,0,0,0,0,25,3,17,0.3946,0.406,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"64","M5","10/12/21","10:51:09",162,1890,460,877.8,417,0,0,0,0,0,0,0,0,0,25,3,18,0.3537,0.5094,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"65","M5","10/12/21","10:51:10",162,1891,460,877.8,417,0,0,0,0,0,0,0,0,0,25,3,19,0.3103,0.5753,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"66","M5","10/12/21","10:51:11",162,1892,460,877.8,418,0,0,0,0,0,0,0,0,0,25,3,20,0.2648,0.6211,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"67","M5","10/12/21","10:51:12",162,1893,460,877.8,418,0,0,0,0,0,0,0,0,0,25,3,21,0.2233,0.6382,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"68","M5","10/12/21","10:51:13",162,1894,460,877.8,418,0,0,0,0,0,0,0,0,0,25,3,22,0.1946,0.611,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"69","M5","10/12/21","10:51:14",162,1895,460,877.8,418,0,0,0,0,0,0,0,0,0,25,3,23,0.1806,0.5477,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"70","M5","10/12/21","10:51:15",162,1896,460,877.8,418,0,0,0,0,0,0,0,0,0,25,4,24,0.177,0.4709,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"71","M5","10/12/21","10:51:16",162,1897,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,25,0.1786,0.3993,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"72","M5","10/12/21","10:51:17",162,1898,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,26,0.1816,0.3427,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"73","M5","10/12/21","10:51:18",162,1899,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,27,0.1852,0.298,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"74","M5","10/12/21","10:51:19",162,1900,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,28,0.1857,0.2748,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"75","M5","10/12/21","10:51:20",162,1901,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,29,0.1834,0.266,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"76","M5","10/12/21","10:51:21",162,1902,461,877.8,418,0,0,0,0,0,0,0,0,0,25,4,30,0.1772,0.2722,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"77","M5","10/12/21","10:51:22",162,1903,461,877.8,418,0,0,0,0,0,0,0,0,0,25,5,31,0.1735,0.2687,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"78","M5","10/12/21","10:51:23",162,1904,462,877.8,418,0,0,0,0,0,0,0,0,0,25,5,32,0.1751,0.2478,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"79","M5","10/12/21","10:51:24",162,1905,462,877.8,418,0,0,0,0,0,0,0,0,0,25,6,33,0.1823,0.2117,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"80","M5","10/12/21","10:51:25",162,1906,463,877.8,418,0,0,0,0,0,0,0,0,0,25,6,34,0.1925,0.1722,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"81","M5","10/12/21","10:51:26",162,1907,463,877.8,418,0,0,0,21,0,0,0,0,0,25,7,35,0.2041,0.135,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"82","M5","10/12/21","10:51:27",162,1908,464,877.8,418,0,0,0,21,0,0,0,0,0,25,7,36,0.2146,0.1081,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"83","M5","10/12/21","10:51:28",162,1909,464,877.8,418,0,0,0,21,0,0,0,0,0,25,7,37,0.2215,0.098,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"84","M5","10/12/21","10:51:29",162,1910,464,877.8,418,0,0,0,21,0,0,0,0,0,25,7,38,0.2241,0.105,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"85","M5","10/12/21","10:51:30",162,1911,464,877.8,418,0,0,0,21,0,0,0,0,0,25,7,39,0.2261,0.1131,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"86","M5","10/12/21","10:51:31",162,1912,464,877.8,418,0,0,0,21,0,0,0,0,0,25,7,40,0.2289,0.1168,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"87","M5","10/12/21","10:51:32",162,1913,464,877.8,418,0,0,0,21,0,0,0,0,0,25,8,41,0.2319,0.1195,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"88","M5","10/12/21","10:51:33",162,1914,465,877.8,418,0,0,0,21,0,0,0,0,0,25,8,42,0.2341,0.1245,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"89","M5","10/12/21","10:51:34",162,1915,465,877.8,418,0,0,0,21,0,0,0,0,0,25,8,43,0.2343,0.1362,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"90","M5","10/12/21","10:51:35",162,1916,464,877.8,418,0,0,0,21,0,0,0,0,0,25,8,44,0.2325,0.1535,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"91","M5","10/12/21","10:51:36",162,1917,464,877.8,418,0,0,0,0,0,0,0,0,0,25,8,45,0.2299,0.1712,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"92","M5","10/12/21","10:51:37",162,1918,464,877.8,418,0,0,0,0,0,0,0,0,0,25,8,46,0.2269,0.188,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"93","M5","10/12/21","10:51:38",162,1919,464,877.8,418,0,0,0,0,0,0,0,0,0,25,8,47,0.2235,0.2044,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"94","M5","10/12/21","10:51:39",162,1920,464,877.8,418,0,0,0,0,0,0,0,0,0,25,8,48,0.2197,0.2201,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"95","M5","10/12/21","10:51:40",162,1921,464,877.8,418,0,0,0,0,0,0,0,0,0,25,8,49,0.2156,0.2349,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"96","M5","10/12/21","10:51:41",162,1922,465,877.8,418,0,0,0,0,0,0,0,0,0,25,8,50,0.2123,0.2451,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"97","M5","10/12/21","10:51:42",162,1923,465,877.8,418,0,0,0,0,0,0,0,0,0,25,8,51,0.21,0.2505,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"98","M5","10/12/21","10:51:43",162,1924,465,877.8,418,0,0,0,0,0,0,0,0,0,25,8,52,0.2076,0.2558,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"99","M5","10/12/21","10:51:44",162,1925,465,877.8,418,0,0,0,0,0,0,0,0,0,25,8,53,0.2048,0.2616,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"100","M5","10/12/21","10:51:45",162,1926,465,877.8,418,0,0,0,0,0,0,0,0,0,25,9,54,0.2024,0.2658,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"101","M5","10/12/21","10:51:46",162,1927,466,877.8,418,0,0,0,0,0,0,0,0,0,25,9,55,0.2013,0.2645,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"102","M5","10/12/21","10:51:47",162,1928,466,877.8,418,0,0,0,0,0,0,0,0,0,25,9,56,0.2009,0.2609,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"103","M5","10/12/21","10:51:48",162,1929,466,877.8,418,0,0,0,0,0,0,0,0,0,25,9,57,0.2001,0.259,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"104","M5","10/12/21","10:51:49",162,1930,466,877.8,418,0,0,0,0,0,0,0,0,0,25,10,58,0.1994,0.2567,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"105","M5","10/12/21","10:51:50",162,1931,466,877.8,418,0,0,0,0,0,0,0,0,0,25,10,59,0.1984,0.256,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"106","M5","10/12/21","10:51:51",162,1932,466,877.8,418,0,0,0,0,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"107","M5","10/12/21","10:51:52",162,1933,467,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"108","M5","10/12/21","10:51:53",162,1934,467,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"109","M5","10/12/21","10:51:54",162,1935,467,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"110","M5","10/12/21","10:51:55",162,1936,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"111","M5","10/12/21","10:51:56",162,1937,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"112","M5","10/12/21","10:51:57",162,1938,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"113","M5","10/12/21","10:51:58",162,1939,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"114","M5","10/12/21","10:51:59",162,1940,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","51",2,334,2021-12-10,6,NA,334,NA
"115","M5","10/12/21","10:52:00",162,1941,468,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"116","M5","10/12/21","10:52:01",162,1942,468,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"117","M5","10/12/21","10:52:02",162,1943,468,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"118","M5","10/12/21","10:52:03",162,1944,468,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"119","M5","10/12/21","10:52:04",162,1945,468,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"120","M5","10/12/21","10:52:05",162,1946,469,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"121","M5","10/12/21","10:52:06",162,1947,469,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"122","M5","10/12/21","10:52:07",162,1948,469,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"123","M5","10/12/21","10:52:08",162,1949,469,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"124","M5","10/12/21","10:52:09",162,1950,469,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"125","M5","10/12/21","10:52:10",162,1951,470,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"126","M5","10/12/21","10:52:11",162,1952,470,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"127","M5","10/12/21","10:52:12",162,1953,470,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"128","M5","10/12/21","10:52:13",162,1954,470,877.9,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"129","M5","10/12/21","10:52:14",162,1955,469,877.9,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"130","M5","10/12/21","10:52:15",162,1956,469,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"131","M5","10/12/21","10:52:16",162,1957,468,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"132","M5","10/12/21","10:52:17",162,1958,468,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"133","M5","10/12/21","10:52:18",162,1959,467,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"134","M5","10/12/21","10:52:19",162,1960,467,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"135","M5","10/12/21","10:52:20",162,1961,466,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"136","M5","10/12/21","10:52:21",162,1962,466,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"137","M5","10/12/21","10:52:22",162,1963,466,877.8,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"138","M5","10/12/21","10:52:23",162,1964,465,877.8,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"139","M5","10/12/21","10:52:24",162,1965,465,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"140","M5","10/12/21","10:52:25",162,1966,465,877.9,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"141","M5","10/12/21","10:52:26",162,1967,465,877.9,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"142","M5","10/12/21","10:52:27",162,1968,465,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"143","M5","10/12/21","10:52:28",162,1969,466,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"144","M5","10/12/21","10:52:29",162,1970,466,877.9,418,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
"145","M5","10/12/21","10:52:30",162,1971,466,877.9,419,0,0,0,20,0,0,0,0,0,25,10,60,0.1976,0.2547,"10","12","10","52",2,334,2021-12-10,6,NA,334,NA
