"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column.18","Column.19","Column.20","Column.21","Column.22","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"22","M3","27/10/21","09:38:07",0,1182,451,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"23","M3","27/10/21","09:38:12",0,1187,452,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"24","M3","27/10/21","09:38:17",0,1192,450,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"25","M3","27/10/21","09:38:22",0,1197,451,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"26","Zero",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","M3","27/10/21","09:38:54",0,1228,439,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"28","M3","27/10/21","09:38:59",0,1233,439,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","38",NA,NA,NA,NA,NA,NA,NA
"29","M3","27/10/21","09:39:04",0,1238,440,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"30","M3","27/10/21","09:39:09",0,1243,443,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"31","M3","27/10/21","09:39:14",0,1248,443,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"32","M3","27/10/21","09:39:19",0,1253,443,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"33","M3","27/10/21","09:39:24",0,1258,444,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"34","M3","27/10/21","09:39:29",0,1263,444,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"35","M3","27/10/21","09:39:34",0,1268,440,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"36","M3","27/10/21","09:39:39",0,1273,440,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"37","M3","27/10/21","09:39:44",0,1278,442,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"38","M3","27/10/21","09:39:49",0,1283,450,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"39","M3","27/10/21","09:39:54",0,1288,444,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"40","M3","27/10/21","09:39:59",0,1293,442,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","39",NA,NA,NA,NA,NA,NA,NA
"41","M3","27/10/21","09:40:04",0,1298,442,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"42","M3","27/10/21","09:40:09",0,1303,444,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"43","M3","27/10/21","09:40:14",0,1308,445,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"44","M3","27/10/21","09:40:19",0,1313,446,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"45","M3","27/10/21","09:40:24",0,1318,444,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"46","M3","27/10/21","09:40:29",0,1323,439,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"47","M3","27/10/21","09:40:34",0,1328,441,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"48","M3","27/10/21","09:40:39",0,1333,439,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"49","M3","27/10/21","09:40:44",0,1338,443,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"50","M3","27/10/21","09:40:49",0,1343,445,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"51","M3","27/10/21","09:40:54",0,1348,444,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"52","M3","27/10/21","09:40:59",0,1353,445,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","40",NA,NA,NA,NA,NA,NA,NA
"53","M3","27/10/21","09:41:04",0,1358,446,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"54","M3","27/10/21","09:41:09",0,1363,444,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"55","M3","27/10/21","09:41:14",0,1368,444,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"56","M3","27/10/21","09:41:19",0,1373,446,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"57","M3","27/10/21","09:41:24",0,1378,446,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"58","M3","27/10/21","09:41:29",0,1383,445,902.9,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"59","M3","27/10/21","09:41:34",0,1388,448,902.9,421,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"60","M3","27/10/21","09:41:39",0,1393,509,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"61","M3","27/10/21","09:41:44",0,1398,448,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"62","M3","27/10/21","09:41:49",0,1403,444,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"63","M3","27/10/21","09:41:54",0,1408,508,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"64","M3","27/10/21","09:41:59",0,1413,448,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","41",NA,NA,NA,NA,NA,NA,NA
"65","M3","27/10/21","09:42:04",0,1418,439,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"66","M3","27/10/21","09:42:09",0,1423,438,903,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"67","M3","27/10/21","09:42:14",0,1428,437,903,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"68","M3","27/10/21","09:42:19",0,1433,437,903,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"69","M3","27/10/21","09:42:24",0,1438,439,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"70","M3","27/10/21","09:42:29",0,1443,435,903,426,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"71","M3","27/10/21","09:42:34",0,1448,436,903,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"72","M3","27/10/21","09:42:39",0,1453,438,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"73","M3","27/10/21","09:42:44",0,1458,434,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"74","M3","27/10/21","09:42:49",0,1463,435,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"75","M3","27/10/21","09:42:54",0,1468,442,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"76","M3","27/10/21","09:42:59",0,1473,437,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","42",NA,NA,NA,NA,NA,NA,NA
"77","M3","27/10/21","09:43:04",0,1478,443,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"78","M3","27/10/21","09:43:09",0,1483,447,902.8,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"79","M3","27/10/21","09:43:14",0,1488,443,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"80","M3","27/10/21","09:43:19",0,1493,446,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"81","M3","27/10/21","09:43:24",0,1498,447,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"82","M3","27/10/21","09:43:29",0,1503,451,902.8,424,0,0,0,25,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"83","M3","27/10/21","09:43:34",0,1508,447,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"84","M3","27/10/21","09:43:39",0,1513,447,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"85","M3","27/10/21","09:43:44",0,1518,458,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"86","M3","27/10/21","09:43:49",0,1523,459,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"87","M3","27/10/21","09:43:54",0,1528,463,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"88","M3","27/10/21","09:43:59",0,1533,459,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","43",NA,NA,NA,NA,NA,NA,NA
"89","M3","27/10/21","09:44:04",0,1538,452,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"90","M3","27/10/21","09:44:09",0,1543,452,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"91","M3","27/10/21","09:44:14",0,1548,452,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"92","M3","27/10/21","09:44:19",0,1553,450,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"93","M3","27/10/21","09:44:24",0,1558,450,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"94","Zero",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","M3","27/10/21","09:44:55",0,1589,437,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","44",NA,NA,NA,NA,NA,NA,NA
"96","M3","27/10/21","09:45:00",0,1594,439,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"97","M3","27/10/21","09:45:05",0,1599,458,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"98","M3","27/10/21","09:45:10",0,1604,455,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"99","M3","27/10/21","09:45:15",0,1609,463,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"100","M3","27/10/21","09:45:21",0,1614,455,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"101","M3","27/10/21","09:45:26",0,1619,439,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"102","M3","27/10/21","09:45:31",0,1624,441,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"103","M3","27/10/21","09:45:36",0,1629,443,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"104","M3","27/10/21","09:45:41",0,1634,449,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"105","M3","27/10/21","09:45:46",0,1639,450,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"106","M3","27/10/21","09:45:51",0,1644,452,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"107","M3","27/10/21","09:45:56",0,1649,450,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","45",NA,NA,NA,NA,NA,NA,NA
"108","M3","27/10/21","09:46:01",0,1654,441,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"109","M3","27/10/21","09:46:06",0,1659,440,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"110","M3","27/10/21","09:46:11",0,1664,441,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"111","M3","27/10/21","09:46:16",0,1669,446,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"112","M3","27/10/21","09:46:21",0,1674,445,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"113","M3","27/10/21","09:46:26",0,1679,443,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"114","M3","27/10/21","09:46:31",0,1684,451,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"115","M3","27/10/21","09:46:36",0,1689,449,902.9,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"116","M3","27/10/21","09:46:41",0,1694,450,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"117","M3","27/10/21","09:46:46",0,1699,449,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"118","M3","27/10/21","09:46:51",0,1704,450,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"119","M3","27/10/21","09:46:56",0,1709,449,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","46",NA,NA,NA,NA,NA,NA,NA
"120","M3","27/10/21","09:47:01",0,1714,446,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"121","M3","27/10/21","09:47:06",0,1719,449,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"122","M3","27/10/21","09:47:11",0,1724,449,902.8,423,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"123","M3","27/10/21","09:47:16",0,1729,446,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"124","M3","27/10/21","09:47:21",0,1734,444,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"125","M3","27/10/21","09:47:26",0,1739,444,902.9,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"126","M3","27/10/21","09:47:31",0,1744,445,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"127","M3","27/10/21","09:47:36",0,1749,444,902.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"128","M3","27/10/21","09:47:41",0,1754,441,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"129","M3","27/10/21","09:47:46",0,1759,439,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"130","M3","27/10/21","09:47:51",0,1764,440,902.8,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"131","M3","27/10/21","09:47:56",0,1769,441,902.8,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","47",NA,NA,NA,NA,NA,NA,NA
"132","M3","27/10/21","09:48:01",0,1774,445,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"133","M3","27/10/21","09:48:06",0,1779,453,902.8,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"134","M3","27/10/21","09:48:11",0,1784,451,903.5,402,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"135","M3","27/10/21","09:48:16",0,1789,445,903.1,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"136","M3","27/10/21","09:48:21",0,1794,445,903,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"137","M3","27/10/21","09:48:26",0,1799,447,902.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"138","M3","27/10/21","09:48:31",0,1804,448,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"139","M3","27/10/21","09:48:36",0,1809,934,902.9,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"140","M3","27/10/21","09:48:41",0,1814,889,902.4,12,0,0,0,15,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"141","M3","27/10/21","09:48:46",0,1819,507,901.9,153,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"142","M3","27/10/21","09:48:51",0,1824,522,902.2,422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"143","M3","27/10/21","09:48:56",0,1829,456,902.6,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","48",NA,NA,NA,NA,NA,NA,NA
"144","M3","27/10/21","09:49:01",0,1834,453,902.7,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","49",NA,NA,NA,NA,NA,NA,NA
"145","M3","27/10/21","09:49:06",0,1839,453,902.8,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"27","10","09","49",NA,NA,NA,NA,NA,NA,NA
