"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column.18","Column.19","Column.20","Column.21","Column.22","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"69","M3","28/10/21","10:08:40",324,1433,444,899.1,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","08",2,334,2021-10-28,6,NA,334,NA
"70","M3","28/10/21","10:08:45",324,1438,445,899.1,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","08",2,334,2021-10-28,6,NA,334,NA
"71","M3","28/10/21","10:08:50",324,1443,448,899.1,418,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","08",2,334,2021-10-28,6,NA,334,NA
"72","M3","28/10/21","10:08:55",324,1448,449,899,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","08",2,334,2021-10-28,6,NA,334,NA
"73","M3","28/10/21","10:09:00",324,1453,449,899,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"74","M3","28/10/21","10:09:05",324,1458,449,899,417,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"75","M3","28/10/21","10:09:10",324,1463,451,899,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"76","M3","28/10/21","10:09:15",324,1468,451,899,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"77","M3","28/10/21","10:09:20",324,1473,453,899,418,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"78","M3","28/10/21","10:09:25",324,1478,454,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"79","M3","28/10/21","10:09:30",324,1483,454,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"80","M3","28/10/21","10:09:35",324,1488,455,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"81","M3","28/10/21","10:09:40",324,1493,454,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"82","M3","28/10/21","10:09:45",324,1498,455,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"83","M3","28/10/21","10:09:50",324,1503,456,899,419,0,0,0,25,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"84","M3","28/10/21","10:09:55",324,1508,457,898.9,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","09",2,334,2021-10-28,6,NA,334,NA
"85","M3","28/10/21","10:10:00",324,1513,459,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"86","M3","28/10/21","10:10:05",324,1518,462,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"87","M3","28/10/21","10:10:10",324,1523,460,899,419,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"88","M3","28/10/21","10:10:15",324,1528,461,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"89","M3","28/10/21","10:10:20",324,1533,463,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"90","M3","28/10/21","10:10:25",324,1538,462,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"91","M3","28/10/21","10:10:30",324,1543,465,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"92","M3","28/10/21","10:10:35",324,1548,467,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"93","M3","28/10/21","10:10:40",324,1553,464,898.9,420,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"94","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","M5","28/10/21","10:10:45",324,1558,463,898.9,420,0,0,0,0,0,0,0,0,0,20,1,1,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"96","M5","28/10/21","10:10:46",324,1559,464,898.9,420,0,0,0,0,0,0,0,0,0,20,2,2,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"97","M5","28/10/21","10:10:47",324,1560,465,898.9,420,0,0,0,0,0,0,0,0,0,20,2,3,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"98","M5","28/10/21","10:10:48",324,1561,466,898.9,419,0,0,0,0,0,0,0,0,0,20,3,4,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"99","M5","28/10/21","10:10:49",324,1562,466,898.9,420,0,0,0,0,0,0,0,0,0,20,3,5,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"100","M5","28/10/21","10:10:50",324,1563,465,898.9,420,0,0,0,0,0,0,0,0,0,20,2,6,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"101","M5","28/10/21","10:10:51",324,1564,464,898.9,420,0,0,0,0,0,0,0,0,0,20,2,7,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"102","M5","28/10/21","10:10:52",324,1565,464,898.9,420,0,0,0,0,0,0,0,0,0,20,1,8,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"103","M5","28/10/21","10:10:53",324,1566,464,898.9,420,0,0,0,0,0,0,0,0,0,20,1,9,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"104","M5","28/10/21","10:10:54",324,1567,465,898.9,420,0,0,0,0,0,0,0,0,0,25,2,10,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"105","M5","28/10/21","10:10:55",324,1568,466,898.9,420,0,0,0,0,0,0,0,0,0,25,3,11,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"106","M5","28/10/21","10:10:56",324,1569,466,898.9,420,0,0,0,0,0,0,0,0,0,25,3,12,0,0,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"107","M5","28/10/21","10:10:57",324,1570,466,898.9,420,0,0,0,0,0,0,0,0,0,25,4,13,0.692,1.0911,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"108","M5","28/10/21","10:10:58",324,1571,467,898.9,420,0,0,0,0,0,0,0,0,0,25,4,14,0.571,1.0688,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"109","M5","28/10/21","10:10:59",324,1572,467,898.9,420,0,0,0,0,0,0,0,0,0,25,4,15,0.4657,1.028,"28","10","10","10",2,334,2021-10-28,6,NA,334,NA
"110","M5","28/10/21","10:11:00",324,1573,467,898.9,420,0,0,0,0,0,0,0,0,0,25,4,16,0.4031,0.9117,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"111","M5","28/10/21","10:11:01",324,1574,467,898.9,420,0,0,0,0,0,0,0,0,0,25,4,17,0.3723,0.7767,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"112","M5","28/10/21","10:11:02",324,1575,467,898.9,420,0,0,0,0,0,0,0,0,0,25,4,18,0.3426,0.7027,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"113","M5","28/10/21","10:11:03",324,1576,468,898.9,420,0,0,0,0,0,0,0,0,0,25,5,19,0.32,0.641,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"114","M5","28/10/21","10:11:04",324,1577,468,898.9,420,0,0,0,0,0,0,0,0,0,25,5,20,0.3124,0.5611,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"115","M5","28/10/21","10:11:05",324,1578,468,898.9,421,0,0,0,0,0,0,0,0,0,25,5,21,0.3086,0.4996,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"116","M5","28/10/21","10:11:06",324,1579,468,898.9,421,0,0,0,0,0,0,0,0,0,25,5,22,0.2967,0.4832,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"117","M5","28/10/21","10:11:07",324,1580,468,898.9,421,0,0,0,0,0,0,0,0,0,25,5,23,0.2743,0.504,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"118","M5","28/10/21","10:11:08",324,1581,468,898.9,420,0,0,0,0,0,0,0,0,0,25,5,24,0.2551,0.5087,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"119","M5","28/10/21","10:11:09",324,1582,468,898.9,421,0,0,0,0,0,0,0,0,0,25,5,25,0.2441,0.4862,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"120","M5","28/10/21","10:11:10",324,1583,469,898.9,421,0,0,0,0,0,0,0,0,0,25,6,26,0.2368,0.4579,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"121","M5","28/10/21","10:11:11",324,1584,469,898.9,421,0,0,0,0,0,0,0,0,0,25,6,27,0.2279,0.4418,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"122","M5","28/10/21","10:11:12",324,1585,468,898.9,421,0,0,0,0,0,0,0,0,0,25,5,28,0.2146,0.4444,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"123","M5","28/10/21","10:11:13",324,1586,469,898.9,421,0,0,0,0,0,0,0,0,0,25,6,29,0.2047,0.4349,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"124","M5","28/10/21","10:11:14",324,1587,469,898.9,421,0,0,0,0,0,0,0,0,0,25,6,30,0.2059,0.3903,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"125","M5","28/10/21","10:11:15",324,1588,470,898.9,421,0,0,0,0,0,0,0,0,0,25,7,31,0.2129,0.3353,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"126","M5","28/10/21","10:11:16",324,1589,470,898.9,421,0,0,0,0,0,0,0,0,0,25,7,32,0.2203,0.2904,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"127","M5","28/10/21","10:11:17",324,1590,471,898.9,421,0,0,0,0,0,0,0,0,0,25,8,33,0.2288,0.2504,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"128","M5","28/10/21","10:11:18",324,1591,471,898.9,421,0,0,0,0,0,0,0,0,0,25,8,34,0.2407,0.2062,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"129","M5","28/10/21","10:11:19",324,1592,472,898.9,421,0,0,0,21,0,0,0,0,0,25,9,35,0.2529,0.1692,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"130","M5","28/10/21","10:11:20",324,1593,472,898.9,420,0,0,0,21,0,0,0,0,0,25,9,36,0.2609,0.1529,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"131","M5","28/10/21","10:11:21",324,1594,472,898.9,420,0,0,0,21,0,0,0,0,0,25,9,37,0.2653,0.152,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"132","M5","28/10/21","10:11:22",324,1595,472,898.9,420,0,0,0,21,0,0,0,0,0,25,9,38,0.2671,0.1603,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"133","M5","28/10/21","10:11:23",324,1596,471,898.9,420,0,0,0,21,0,0,0,0,0,25,9,39,0.2638,0.1856,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"134","M5","28/10/21","10:11:24",324,1597,470,898.9,420,0,0,0,0,0,0,0,0,0,25,7,40,0.2521,0.2364,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"135","M5","28/10/21","10:11:25",324,1598,470,898.9,420,0,0,0,0,0,0,0,0,0,25,7,41,0.2353,0.2983,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"136","M5","28/10/21","10:11:26",324,1599,470,898.9,420,0,0,0,0,0,0,0,0,0,25,7,42,0.221,0.342,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"137","M5","28/10/21","10:11:27",324,1600,470,898.9,420,0,0,0,0,0,0,0,0,0,25,7,43,0.2117,0.3619,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"138","M5","28/10/21","10:11:28",324,1601,471,898.9,420,0,0,0,0,0,0,0,0,0,25,8,44,0.2077,0.3598,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"139","M5","28/10/21","10:11:29",324,1602,472,898.9,420,0,0,0,0,0,0,0,0,0,25,9,45,0.2074,0.3446,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"140","M5","28/10/21","10:11:30",324,1603,472,898.9,421,0,0,0,0,0,0,0,0,0,25,9,46,0.2069,0.3324,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"141","M5","28/10/21","10:11:31",324,1604,472,898.9,421,0,0,0,0,0,0,0,0,0,25,9,47,0.2049,0.3271,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"142","M5","28/10/21","10:11:32",324,1605,472,898.9,420,0,0,0,0,0,0,0,0,0,25,9,48,0.2013,0.3282,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"143","M5","28/10/21","10:11:33",324,1606,472,898.9,420,0,0,0,0,0,0,0,0,0,25,9,49,0.1989,0.3247,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"144","M5","28/10/21","10:11:34",324,1607,473,898.9,420,0,0,0,0,0,0,0,0,0,25,10,50,0.1996,0.3103,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
"145","M5","28/10/21","10:11:35",324,1608,474,898.9,421,0,0,0,0,0,0,0,0,0,25,11,51,0.2023,0.2901,"28","10","10","11",2,334,2021-10-28,6,NA,334,NA
