"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"29","272","01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,"01","3","3","4","FS",309.137625253444,92.1569187970359,31,"30_272+273_10_26",0.202264986376038,0.981075716801168,10,26,11,17,272,273,0.089847376
"30","169","10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,"10","3","3","4","FS",948.528272401205,1688.08637951973,32,"31_169_10_26",0.0505090834817472,0.836924359431465,10,26,11,22,169,0,0.089857245
"31","168","10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,"10","3","3","2","FS",1405.88625478528,3110.35998662536,33,"32_168_10_26",0.341431749670129,0.992231444599474,10,26,11,31,168,0,0.089847376
"32","167","10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,"10","3","3","1","FS",1529.19600713239,3590.9022531585,34,"33_167_10_26",0.814565585773912,0.998560701715144,10,26,11,33,167,0,0.089857245
"33","165","10-P3S3C2AA",11.4,12,12,12.2,39.5,362.4,263.07,95,99.33,27.408940397351,NA,"10","3","3","2","AA",1699.22785547897,4393.61288282187,35,"34_165_10_26",0.301152834895163,0.994355768023584,10,26,11,37,165,0,0.089867114
"34","164","10-P3S3C1AA",11.1,12.5,13.2,12.1,39.2,2230,242.93,93,1987.07,89.1062780269058,NA,"10","3","3","1","AA",1740.6427298694,4603.08092919446,36,"35_164_10_26",0.275231607629426,0.994442962697352,10,26,11,39,164,0,0.089876983
"35","176","10-P3S4C1AA",10.7,10.3,10,9.8,39.9,303.8,194.45,97,109.35,35.9940750493746,NA,"10","3","4","1","AA",1442.16853928238,3261.28183590442,37,"36_176_10_26",0.323086193058,0.972674921834295,10,26,12,24,176,0,0.089985542
"36","180","10-P3S4C2FS",12.4,10.8,10.7,13,40.4,382.7,281.85,98,100.85,26.3522341259472,NA,"10","3","4","2","FS",1704.11889766685,4362.27863769497,38,"37_180_10_26",0.471917574931881,0.995319809947433,10,26,12,26,180,0,0.089985542
"37","178","10-P3S4C4AA",13.8,13,13.5,12,39,487.4,228.38,75,259.02,53.1432088633566,NA,"10","3","4","4","AA",1870.73464026173,5237.53957185417,39,"38_178_10_26",0.441274933742504,0.978912427486989,10,26,12,29,178,0,0.089975673
"38","179","10-P3S4C1FS",11.2,9.3,12.5,9.1,44.5,440.3,NA,99,440.3,100,NA,"10","3","4","1","FS",1645.55702145461,3872.51330962935,40,"39_179_10_26",0.936318119891011,0.997618165848606,10,26,12,32,179,0,0.089975673
"39","300","01-P3S5C1AA-S",1.2,1.1,0.8,0.8,31.8,7.68,5.345,100,2.335,30.2271955611898,NA,"01","3","5","1","AA",213.81326401242,51.1565166738111,41,"140_300+301_10_26",0.0612261580381453,0.892476011104227,10,26,17,8,300,301,0.089946066
"40","177","10-P3S4C2AA",10.7,10.5,9.8,10,40.5,258.7,NA,93,258.7,100,NA,"10","3","4","2","AA",1469.42656058042,3343.19258116147,42,"40_177_10_26",0.158908225867033,0.989056243152996,10,26,12,34,177,0,0.089975673
"41","181","10-P3S4C4FS",11.2,9.7,9.7,10,39.5,336.7,178.79,40,157.91,46.8993168993169,NA,"10","3","4","4","FS",1421.54809751377,3197.02114722386,43,"41_181_10_26",0.144151907356949,0.979724623437199,10,26,12,37,181,0,0.089965804
"42","276","01-P3S4C1AA-S",1.3,1.4,1.1,1,37.8,8.215,5.98,98,2.235,26.7247214886319,NA,"01","3","4","1","AA",294.911476961841,78.7942853446856,44,"42_276+278_10_26",0.0922311869309362,0.959674448382384,10,26,12,40,276,278,0.089955935
"43","280","01-P3S4C2AA-S",1.4,1.3,1,1,37.8,7.655,NA,100,7.655,100,NA,"01","3","4","2","AA",267.426923713089,73.3684275827013,45,"43_280+281_10_26",0.151915176763293,0.985845811723954,10,26,12,42,280,281,0.089955935
"44","293","01-P3S4C2FS-F",1.3,1.1,0.8,0.8,38.2,9.655,6.07,94,6.62,69.740777666999,NA,"01","3","4","2","FS",266.664497135954,75.0440745643097,46,"44_293+295_10_26",0.14555177111716,0.982748117759103,10,26,12,44,293,295,0.089955935
"45","284","01-P3S4C4AA-S",1.3,1.3,1.1,1.1,37,8.695,NA,90,8.695,100,NA,"01","3","4","4","AA",241.043259053741,66.3891177033638,47,"45_284+285_10_26",0.175029040084403,0.986807308670936,10,26,12,47,284,285,0.089955935
"46","296","01-P3S4C4FS-S",1.4,1.2,1.2,1,36.8,11.88,7.285,55,4.595,38.7235700923984,NA,"01","3","4","4","FS",270.801688800612,80.9928111535759,48,"46_296+297_10_26",0.304602671649131,0.983595689044873,10,26,12,49,296,297,0.089936197
"47","288","01-P3S4C1FS-S",1.5,1.6,1.1,1,37.8,9.125,NA,100,9.125,100,NA,"01","3","4","1","FS",284.534291620765,80.9521667986201,49,"47_288+289_10_26",0.0856793060873179,0.94394137309918,10,26,12,51,288,289,0.089936197
"48","320","01-P3S5C4FS-S",1.2,1.2,0.8,0.8,36.1,9.68,6.255,67.5,3.425,34.8080108795356,NA,"01","3","5","4","FS",280.155529048431,82.5640656292994,50,"48_320+321_10_26",0.220419720507357,0.988829757609327,10,26,12,56,320,321,0.09000528
"49","316","01-P3S5C2FS-S",1.5,1.4,1,1,39.1,10.2,5.705,95,4.495,44.1752263180835,NA,"01","3","5","2","FS",280.073440507935,77.7557926231333,51,"49_316+317_10_26",0.146220696519951,0.985620258804129,10,26,12,59,316,317,0.089995411
"50","319","01-P3S5C2FS-Sp",1.3,1.2,0.9,0.8,35.2,11.76,6.78,97.5,4.98,41.7465973479759,NA,"01","3","5","2","FS",274.774456118476,77.4597629653794,52,"50_319+318_10_26",0.160173705722062,0.971783576606446,10,26,13,1,319,318,0.089995411
"51","212","01-P3S2C2AA-Sp",0.9,1,1.2,1.3,45.2,6.665,4.61,92.5,2.055,31.2921282058261,NA,"01","3","2","2","AA",292.381369738964,74.8803190472414,53,"51_212+213_10_26",0.123350994376966,0.976964506725382,10,26,13,3,212,213,0.089995411
"52","308","01-P3S5C4AA-S",1.2,1.3,0.8,0.9,37.9,9.87,6.41,77.5,3.46,34.3071607656088,NA,"01","3","5","4","AA",269.795419789539,82.3541679701315,54,"52_308+309_10_26",0.102101379996331,0.960312481351481,10,26,13,6,308,309,0.089995411
"53","306","01-P3S5C2AA-W",1.3,1.3,1,1,40.2,8.825,5.78,100,3.045,34.3732579437764,NA,"01","3","5","2","AA",298.309092239266,88.7755179042221,55,"53_306+305_10_26",0.0899146827529257,0.951743800575134,10,26,13,9,306,305,0.089995411
"54","300","01-P3S5C1AA-S",1.2,1.1,0.8,0.8,31.8,7.68,5.345,100,2.335,30.2271955611898,NA,"01","3","5","1","AA",213.81326401242,51.1565166738111,56,"54_300+301_10_26",0,0.733091093622222,10,26,13,11,300,301,0.089995411
"55","192","10-P3S5C2FS",9.6,9.8,10,9.6,39.8,233.6,173.42,96,60.18,25.7619863013699,NA,"10","3","5","2","FS",1368.42374404598,2971.57018277629,57,"55_192_10_26",0.50593368069266,0.977085443835289,10,26,13,15,192,0,0.089995411
"56","191","10-P3S5C1FS",9.2,10.6,10.6,10,40.4,400.5,251.98,90,148.52,37.083645443196,NA,"10","3","5","1","FS",1442.21093938723,3237.2091203969,58,"56_191_10_26",0.466372248459569,0.997599100284674,10,26,13,18,191,0,0.089995411
"57","189","10-P3S5C2AA",8.8,9,9.2,8.6,39.6,196,139.58,100,56.42,28.7857142857143,NA,"10","3","5","2","AA",1231.64569187661,2463.57098549939,59,"58_189_10_26",0.281117166212533,0.972222584789473,10,26,13,23,189,0,0.09000528
"58","188","10-P3S5C1AA",11.2,12.1,12,12.9,39.4,434.6,231.93,98,202.67,46.6336861481822,NA,"10","3","5","1","AA",1719.94568858145,4494.89639007697,60,"59_188_10_26",0.345564081118096,0.997221835702823,10,26,13,26,188,0,0.09000528
"59","155","10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,"10","3","2","1","FS",1460.53786347031,3326.52427228922,61,"60_155_10_26",0.5445522050255,0.998558225776159,10,26,13,31,155,0,0.089896721
"60","153","10-P3S2C2AA",8,8.3,9,8.7,39.5,164.3,121.32,98,42.98,26.1594643944005,NA,"10","3","2","2","AA",1168.5135971752,2242.69496535361,62,"61_153_10_26",0.139701277763716,0.971565778514108,10,26,13,33,153,0,0.089886852
"61","157","10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,"10","3","2","4","FS",1540.46550625552,3664.77255016761,63,"62_157_10_26",0.520823931030492,0.997350238858417,10,26,13,36,157,0,0.089886852
"62","156","10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,"10","3","2","2","FS",1681.29429070118,4282.48820567971,64,"63_156_10_26",1.5659408076585,0.999796307153119,10,26,13,38,156,0,0.089876983
"63","154","10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,"10","3","2","4","AA",1667.5821165702,4261.48325539842,65,"64_154_10_26",0.3991280653951,0.959429554028765,10,26,13,40,154,0,0.089886852
"64","152","10-P3S2C1AA",12,12,13,11.1,39,430.1,234.08,95,196.02,45.5754475703325,NA,"10","3","2","1","AA",1700.46782977273,4429.19992810388,66,"65_152_10_26",0,0.0872255756951192,10,26,13,44,152,0,0.089867114
"65","225","01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,"01","3","2","4","FS",385.492205416769,135.018714567513,67,"66_225+226_10_26",0.337143435746109,0.997004004835198,10,26,13,48,225,226,0.089867114
"66","221","01-P3S2C2FS-S",1.2,1.1,1.1,1,43.1,8.345,5.52,98,2.825,33.7643404132351,NA,"01","3","2","2","FS",299.386396767131,79.6366248749294,68,"67_221+217_10_26",0.0532707682876778,0.841250167937251,10,26,13,51,221,217,0.089857245
"67","213","01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,"01","3","2","4","AA",282.814183980914,69.8906845151774,69,"68_213+214_10_26",0.0655106754862941,0.935351670627876,10,26,13,53,213,214,0.089857245
"68","198","01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,7.835,5.95,96,1.885,24.1101384066122,NA,"01","3","2","2","AA",316.758060674925,90.3400964955567,70,"69_198+199_10_26",0,0.274769550025277,10,26,13,55,198,199,0.089857245
"69","218","01-P3S2C1FS-F",1.7,1.7,1.2,1.1,43.8,10.415,7.17,96,3.245,30.3338450842941,NA,"01","3","2","1","FS",328.050522804632,109.157320192702,71,"70_218+219_10_26",0.108237451594814,0.944622564416534,10,26,13,57,218,219,0.089857245
"70","194","01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,"01","3","2","1","AA",252.553603188401,63.8946931364135,72,"71_194+195_10_26",0,0.582936722208434,10,26,13,59,194,195,0.089857245
"71","146","25-P3S2C1AA",23.3,21.8,22,22.2,99.4,1328,813.15,100,514.85,38.7688253012048,NA,"25","3","2","1","AA",7754.51507244074,38911.1355399389,73,"72_146_10_26",0,0.0270844616303493,10,26,14,2,146,0,0.089965804
"72","147","25-P3S2C2AA",22,21.2,23.2,20.8,100,1352.2,838.88,96,513.32,37.9618399645023,NA,"25","3","2","2","AA",7595.2537603551,37326.3095148515,74,"73_147_10_26",0,0.557948760766171,10,26,14,7,147,0,0.089965804
"73","148","25-P3S2C4AA",25,23,24,24.8,99.4,1047.3,565.86,80,481.44,45.9696362073904,NA,"25","3","2","4","AA",8477.03758610992,45721.1226073268,75,"74_148_10_26",0.109560626703005,0.895840538677042,10,26,14,10,148,0,0.089965804
"74","149","25-P3S2C1FS",28,25.5,26.2,24,99.3,2697.5,1569.94,98,1127.56,41.8001853568119,NA,"25","3","2","1","FS",9144.65619122317,52435.2369717568,76,"75_149_10_26",0,0.0345483514323254,10,26,14,13,149,0,0.089965804
"75","150","25-P3S2C2FS",22.1,21,22,22,100.1,1344.5,866.21,95,478.29,35.5738192636668,NA,"25","3","2","2","FS",7592.54970135671,37278.2693926402,77,"76_150_10_26",0.0321219346049109,0.471284949064883,10,26,14,15,150,0,0.089975673
"76","151","25-P3S2C4FS",20.3,20.2,20.5,19,100,1086.1,657.18,60,428.92,39.4917595064911,NA,"25","3","2","4","FS",6911.62164759137,31417.5627820717,78,"77_151_10_26",0.0453544702449143,0.778364691244001,10,26,14,17,151,0,0.089975673
"77","135","25-P3S1C2AA",22.5,23,23.3,23.4,94,1341.3,784.64,98,556.66,41.5015283680012,NA,"25","3","1","2","AA",7641.63285566917,39226.9115474172,80,"80_135_10_26",0,0.109313417842385,10,26,14,23,135,0,0.089936197
"78","136","25-P3S1C4AA",19.9,22,19.5,20,98.5,1086.9,436.98,70,649.92,59.7957493789677,NA,"25","3","1","4","AA",6948.42835071496,32046.511922065,81,"81_136_10_26",0,0.897940615030519,10,26,14,26,136,0,0.089926328
"79","137","25-P3S1C1FS",25.4,24.4,26.2,26.6,99,2287.2,1386.8,98,900.4,39.3669115075201,NA,"25","3","1","1","FS",9012.17804657291,51170.960146036,82,"82_137_10_26",0,0.676143800294651,10,26,14,29,137,0,0.089926328
"80","138","25-P3S1C2FS",23.1,24,22.9,25,100.5,1273.8,825.18,100,448.62,35.2190296749882,NA,"25","3","1","2","FS",8384.69394828174,44523.924413447,83,"83_138_10_26",0.103615213151304,0.879054921459357,10,26,14,32,138,0,0.089926328
"81","139","25-P3S1C4FS",21.9,28.9,18.5,23.5,100,1997.4,773.16,35,1224.24,61.2916791829378,NA,"25","3","1","4","FS",8143.32662789345,42399.981650399,84,"84_139_10_26",0,0.00237671000189113,10,26,14,37,139,0,0.089916459
"82","241","01-P3S1C1FS-F",1.8,1.6,1.4,1.4,40.6,12.075,7.74,99,4.335,35.9994077583654,NA,"01","3","1","1","FS",340.861807305562,113.392841588211,85,"85_241+240_10_26",0.127657235433664,0.929078537150885,10,26,14,40,241,240,0.0898079
"83","238","01-P3S1C4AA-W",1.3,1.2,0.8,0.9,46.4,9.125,5.75,100,3.375,37.8663633348939,NA,"01","3","1","4","AA",308.906882157463,88.1341094041142,86,"86_238+239_10_26",0,0.869020254720986,10,26,14,42,238,239,0.0898079
"84","248","01-P3S1C4FS-S",1.7,1.7,1.3,1.4,43.2,13.875,7.81,27.5,6.065,42.9549237119364,NA,"01","3","1","4","FS",412.426359241151,152.449710506262,87,"87_248+249_10_26",0.265558583106275,0.980576627625083,10,26,14,49,248,249,0.089798031
"85","229","01-P3S1C1AA-F",1.3,1.4,0.9,1,40.8,7.11,4.93,99.5,2.18,30.7969656403391,NA,"01","3","1","1","AA",270.334054188703,70.4857545236448,88,"88_229+208_10_26",0,0.656567952004232,10,26,14,51,229,208,0.089798031
"86","232","01-P3S1C2AA-S",1.7,1.6,1.2,1.1,44.2,9.93,6.485,93.5,3.445,33.4417887758118,NA,"01","3","1","2","AA",353.817035289252,110.848020639109,89,"89_232+233_10_26",0.0880252612918695,0.949041883922402,10,26,14,55,232,233,0.089798031
"87","246","01-P3S1C2FS-W",1.3,1.2,0.8,0.8,38,11.97,7.435,93,4.535,38.0366936110188,NA,"01","3","1","2","FS",272.181205607156,79.3220729104887,90,"90_246+247_10_26",0.0901873297002718,0.922462261717207,10,26,14,57,246,247,0.089798031
"88","144","10-P3S1C2FS",10,11.1,10.4,11.1,39.4,343,222.73,95,120.27,35.064139941691,NA,"10","3","1","2","FS",1496.42729363937,3509.92698256391,91,"91_144_10_26",1.42132152588553,0.998870763221964,10,26,15,1,144,0,0.089798031
"89","140","10-P3S1C1AA",13.7,13.1,12.1,13.5,40,496.6,285.63,98,210.97,42.4828836085381,NA,"10","3","1","1","AA",1915.9465783624,5392.22963062152,92,"92_140_10_26",0.327537465940064,0.996029510363448,10,26,15,4,140,0,0.089817769
"90","142","10-P3S1C4AA",12.2,12.1,11,11.2,39.6,288,135.2,85,152.8,53.0555555555556,NA,"10","3","1","4","AA",1659.07061786505,4205.96974241316,93,"93_142_10_26",0.463940735694839,0.98375975950683,10,26,15,6,142,0,0.0898079
"91","141","10-P3S1C2AA",10,9.7,10,9.9,40,231.3,169.24,95,62.06,26.8309554690878,NA,"10","3","1","2","AA",1398.02933773139,3079.10113972214,94,"94_141_10_26",0.0312295640327097,0.330956856930116,10,26,15,9,141,0,0.089798031
"92","143","10-P3S1C1FS",10,8.2,11.2,10.2,39.5,298.8,190.84,100,107.96,36.1311914323963,NA,"10","3","1","1","FS",1383.73080267583,3047.20481130963,95,"95_143_10_26",0.462876815367706,0.99629198500305,10,26,15,11,143,0,0.089798031
"93","145","10-P3S1C4FS",11.5,12,11.4,11.2,40,444.2,245.86,94,198.34,44.6510580819451,NA,"10","3","1","4","FS",1657.01865069258,4173.37022084502,96,"96_145_10_26",1.63724899114906,0.999619816710944,10,26,15,13,145,0,0.089798031
"94","169","10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,"10","3","3","4","FS",948.528272401205,1688.08637951973,97,"97_169_10_26",0.0983116322309932,0.978165742457764,10,26,15,17,169,0,0.089768424
"95","168","10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,"10","3","3","2","FS",1405.88625478528,3110.35998662536,98,"98_168_10_26",0.333353584447148,0.995376582514557,10,26,15,22,168,0,0.089758555
"96","167","10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,"10","3","3","1","FS",1529.19600713239,3590.9022531585,99,"99_167_10_26",0.863892270237352,0.999170917032415,10,26,15,24,167,0,0.089758555
"97","164","10-P3S3C1AA",11.1,12.5,13.2,12.1,39.2,2230,242.93,93,1987.07,89.1062780269058,NA,"10","3","3","1","AA",1740.6427298694,4603.08092919446,100,"100_164_10_26",0.316493085691144,0.993351945705517,10,26,15,27,164,0,0.089758555
"98","165","10-P3S3C2AA",11.4,12,12,12.2,39.5,362.4,263.07,95,99.33,27.408940397351,NA,"10","3","3","2","AA",1699.22785547897,4393.61288282187,101,"101_165_10_26",0.385197124668041,0.997300739066569,10,26,15,30,165,0,0.089748686
"99","166","10-P3S3C4AA",13.2,13.9,13,14,39.1,490.1,193.85,98,296.25,60.4468475821261,NA,"10","3","3","4","AA",1948.7008101849,5617.48188933376,102,"102_166_10_26",0.470019672510564,0.98984955274624,10,26,15,33,166,0,0.089758555
"100","264","01-P3S3C1FS-S",1.4,1.4,1.3,1.2,42.2,12.315,7.955,100,4.36,35.3821572028784,NA,"01","3","3","1","FS",346.420090385151,115.02941501119,103,"103_264+265_10_26",0.110694822888283,0.959559837797183,10,26,15,37,264,265,0.089758555
"101","257","01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,"01","3","3","2","AA",286.192096392725,82.2547496526147,104,"104_257+258_10_26",0.0606867518766634,0.915623253524477,10,26,15,39,257,258,0.089758555
"102","260","01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,"01","3","3","4","AA",261.064876095616,74.0875905009855,105,"105_260+261_10_26",0.124039012431216,0.974240914903543,10,26,15,42,260,261,0.089758555
"103","253","01-P3S3C1AA-F",1.3,1.4,0.9,0.9,36.1,9.775,7.055,97.5,2.72,27.8314136125654,NA,"01","3","3","1","AA",284.244101194268,85.763319598052,106,"106_253+255_10_26",0.0302004765117455,0.696566587296558,10,26,15,44,253,255,0.089758555
