"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"33","540","01-P6S5C1AA-S",1.1,1.1,1,0.9,38.9,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,32,"439_540+541_4_30",0.0539269728573703,0.869343933202735,4,30,9,51,"540",541,0.088268336
"34","540","01-P6S5C1AA-S",1.1,1.1,1,0.9,38.9,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,33,"0_540+541_4_30",0,0.509090909090912,4,30,9,51,"540",541,0.088268336
"35","461","01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,"01","6","1","4","FS",285.858251532245,77.2888079651466,50,"454_461+462_4_30",0.130282659629181,0.977743744491897,4,30,11,59,"461",462,0.088258467
"36","456","01-P6S1C2FS-S",1.2,1.3,0.8,0.9,37.8,10.515,6.71,92.5,3.805,35.0585579629385,NA,"01","6","1","2","FS",257.322787871155,68.7940068796867,51,"455_456+457_4_30",0.179224676212957,0.976225883812304,4,30,12,1,"456",457,0.088258467
"37","478","01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,8.108,7.03,100,1.078,13.7440689030272,NA,"01","6","1","1","FS",282.061974704922,76.9758922468797,52,"456_478+475_4_30",0.154147992401186,0.976501048628873,4,30,12,3,"478",475,0.088258467
"38","455","01-P6S1C4AA-Sp",1.4,1.3,1.3,1.2,36,6.955,5.65,95,1.305,19.4061184574174,NA,"01","6","1","4","AA",299.078586000843,92.9855138594202,53,"457_455+454_4_30",0.0988630446103108,0.95281585657989,4,30,12,5,"455",454,0.088268336
"39","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,54,"458_449+450_4_30",0.044821500896835,0.813375711150411,4,30,12,7,"449",450,0.088268336
"40","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.3,5.54,100,1.76,24.1161888641392,NA,"01","6","1","1","AA",244.094321998678,56.4889775041981,55,"459_445+452_4_30",0,0.555569124176965,4,30,12,8,"445",452,0.088268336
"41","489","01-P6S2C4FS-F",1.5,1.6,0.9,0.9,43,11.465,7.82,40,3.645,32.346008873348,NA,"01","6","2","4","FS",330.046051777265,104.272078166523,56,"460_489+490_4_30",0.266361884210336,0.993589626086681,4,30,12,11,"489",490,0.088288074
"42","484","01-P6S2C2FS-S",1.2,1.1,0.9,0.9,39.4,12.5655,7.765,100,4.8005,37.4348377006901,NA,"01","6","2","2","FS",302.712128727554,94.817062376463,57,"461_484+485_4_30",0.0761140699791009,0.897894559227033,4,30,12,13,"484",485,0.088288074
"43","476","01-P6S2C1FS-S",1.1,0.9,0.8,0.8,39.2,6.6425,4.655,97.5,1.9875,29.5118945058291,NA,"01","6","2","1","FS",236.708315670442,53.0345345821883,58,"462_476+477_4_30",0.0831163571139271,0.918789126542178,4,30,12,15,"476",477,0.088278205
"44","467","01-P6S2C1AA-Sp",1.2,1,0.8,0.8,38.7,6.2295,4.65,100,1.5795,24.9546595336084,NA,"01","6","2","1","AA",237.209692269157,59.3326424544724,59,"463_467+464_4_30",0.0892818377695306,0.950865375157839,4,30,12,17,"467",464,0.088278205
"45","469","01-P6S2C2AA-F",1.3,1.2,1.3,1.4,39,9.3675,5.84,97.5,6.4475,68.936170212766,NA,"01","6","2","2","AA",331.931262711561,105.221362746683,60,"464_469+468_4_30",0.0936069482288863,0.892272391153685,4,30,12,19,"469",468,0.088278205
"46","474","01-P6S2C4AA-W",1.3,1.3,0.9,0.9,40.2,7.821,8.52,87.5,3.561,48.8963531669866,NA,"01","6","2","4","AA",284.16365231675,77.7338014745582,61,"465_474+475_4_30",0.227724795640329,0.986707094675085,4,30,12,21,"474",475,0.088278205
"47","515","01-P6S3C4FS-Sp",1.2,1.2,0.9,0.9,39.2,17.461,10.73,62.5,6.731,31.9616541035436,NA,"01","6","3","4","FS",361.109337191152,139.879609250626,62,"466_515+512_4_30",0.347517029972753,0.996221344266966,4,30,12,24,"515",512,0.088288074
"48","512","01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,17.461,10.73,62.5,6.731,31.9616541035436,NA,"01","6","3","4","FS",361.109337191152,139.879609250626,63,"467_512+515_4_30",0.15023841961853,0.980734133868067,4,30,12,26,"512",515,0.088278205
"49","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,64,"468_508+509_4_30",0,0.361015288570967,4,30,12,27,"508",509,0.088278205
"50","505","01-P6S3C1FS-F",1.1,1,1.1,1,39.5,7.799,5.63,98,2.169,27.6406358201433,NA,"01","6","3","1","FS",258.058422681904,66.5658322901282,65,"469_505+504_4_30",0.0752213157437944,0.865506994426109,4,30,12,29,"505",504,0.088278205
"51","501","01-P6S3C4AA-F",1.3,1.4,1,0.9,39.8,7.675,5.455,95,2.22,29.5835026200373,NA,"01","6","3","4","AA",303.022919297599,89.3002947770655,66,"470_501+502_4_30",0.0559196185286189,0.894125727505548,4,30,12,31,"501",502,0.088278205
"52","497","01-P6S3C2AA-F",1.3,1.3,0.9,1,36.7,9.69,NA,100,9.69,100,NA,"01","6","3","2","AA",271.903231627348,79.1146623455048,67,"471_497+498_4_30",0.0567378348666316,0.918104304789102,4,30,12,33,"497",498,0.088278205
"53","494","01-P6S3C1AA-W",1.3,1.2,0.9,0.9,36.8,8.8435,NA,100,8.8435,100,NA,"01","6","3","1","AA",266.899662665822,77.7948007319154,68,"472_494+495_4_30",0.13558956381042,0.983555294285167,4,30,12,36,"494",495,0.088268336
"54","530","01-P3S1C1AA-W",1.2,1.4,1,0.9,38.3,13.104,8.715,100,7.294,52.3772425363535,NA,"01","3","1","1","AA",253.958052951163,67.1475505298179,69,"473_530+528_4_30",0.117947347700303,0.930999715192912,4,30,12,38,"530",528,0.088258467
"55","530","01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,"01","6","4","1","FS",293.04017654364,93.6478008607051,69,"473_530+528_4_30",0.117947347700303,0.930999715192912,4,30,12,38,"530",528,0.088258467
